[2024-06-01T19:00:20] Estimation window: 2009-10-14 - 2013-10-03, Best order: (3, 0, 3)-(1, 1), AIC: -6.47951129027753, Final model converged
[2024-06-01T19:52:58] Estimation window: 2009-11-18 - 2013-11-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.50042686535934, Final model converged
[2024-06-01T19:55:03] Estimation window: 2009-11-19 - 2013-11-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.48853475053416, Final model FAILED to converge
[2024-06-01T19:58:11] Estimation window: 2009-11-20 - 2013-11-11, Best order: (5, 0, 3)-(1, 1), AIC: -6.50218099861616, Final model converged
[2024-06-01T20:01:05] Estimation window: 2009-11-23 - 2013-11-12, Best order: (4, 0, 3)-(1, 1), AIC: -6.5012041218263, Final model converged
[2024-06-01T20:03:20] Estimation window: 2009-11-24 - 2013-11-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.4919884375519, Final model FAILED to converge
[2024-06-01T20:07:30] Estimation window: 2009-11-25 - 2013-11-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.50212534141265, Final model converged
[2024-06-01T20:09:36] Estimation window: 2009-11-27 - 2013-11-15, Best order: (3, 0, 5)-(1, 1), AIC: -6.50488463303739, Final model converged
[2024-06-01T20:12:19] Estimation window: 2009-11-30 - 2013-11-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.50008158518362, Final model converged
[2024-06-01T20:14:38] Estimation window: 2009-12-01 - 2013-11-19, Best order: (3, 0, 5)-(1, 1), AIC: -6.50796946580039, Final model converged
[2024-06-01T20:16:38] Estimation window: 2009-12-02 - 2013-11-20, Best order: (5, 0, 3)-(1, 1), AIC: -6.50290506785546, Final model converged
[2024-06-01T20:18:38] Estimation window: 2009-12-03 - 2013-11-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.51048006012766, Final model converged
[2024-06-01T20:22:24] Estimation window: 2009-12-04 - 2013-11-22, Best order: (3, 0, 5)-(1, 1), AIC: -6.50814114221081, Final model converged
[2024-06-01T20:24:23] Estimation window: 2009-12-07 - 2013-11-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.50389433341572, Final model converged
[2024-06-01T20:26:15] Estimation window: 2009-12-08 - 2013-11-26, Best order: (3, 0, 5)-(1, 1), AIC: -6.50873812032871, Final model converged
[2024-06-01T20:28:50] Estimation window: 2009-12-09 - 2013-11-27, Best order: (5, 0, 3)-(1, 1), AIC: -6.51008741993718, Final model converged
[2024-06-01T20:30:59] Estimation window: 2009-12-10 - 2013-11-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.51675104677054, Final model converged
[2024-06-01T20:33:03] Estimation window: 2009-12-11 - 2013-12-02, Best order: (5, 0, 3)-(1, 1), AIC: -6.5182840841451, Final model converged
[2024-06-01T20:35:04] Estimation window: 2009-12-14 - 2013-12-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.52507466838231, Final model converged
[2024-06-01T20:37:02] Estimation window: 2009-12-15 - 2013-12-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.51521217256288, Final model converged
[2024-06-01T20:40:08] Estimation window: 2009-12-16 - 2013-12-05, Best order: (4, 0, 5)-(1, 1), AIC: -6.50690240709352, Final model converged
[2024-06-01T20:42:12] Estimation window: 2009-12-17 - 2013-12-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.51325892750926, Final model converged
[2024-06-01T20:44:32] Estimation window: 2009-12-18 - 2013-12-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.51265612317221, Final model converged
[2024-06-01T20:47:25] Estimation window: 2009-12-21 - 2013-12-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.51585952535502, Final model converged
[2024-06-01T20:49:30] Estimation window: 2009-12-22 - 2013-12-11, Best order: (3, 0, 5)-(1, 1), AIC: -6.51294076915045, Final model converged
[2024-06-01T20:51:26] Estimation window: 2009-12-23 - 2013-12-12, Best order: (3, 0, 5)-(1, 1), AIC: -6.5099075476593, Final model converged
[2024-06-01T20:53:17] Estimation window: 2009-12-24 - 2013-12-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.52695040136373, Final model converged
[2024-06-01T20:55:08] Estimation window: 2009-12-28 - 2013-12-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.50999990139361, Final model converged
[2024-06-01T20:57:09] Estimation window: 2009-12-29 - 2013-12-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.5095517526652, Final model converged
[2024-06-01T21:00:19] Estimation window: 2009-12-30 - 2013-12-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.51178820108546, Final model converged
[2024-06-01T21:03:45] Estimation window: 2009-12-31 - 2013-12-19, Best order: (3, 0, 5)-(1, 1), AIC: -6.53103901996449, Final model converged
[2024-06-01T21:05:49] Estimation window: 2010-01-04 - 2013-12-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.51356121983769, Final model converged
[2024-06-01T21:07:47] Estimation window: 2010-01-05 - 2013-12-23, Best order: (4, 0, 3)-(1, 1), AIC: -6.50557514885524, Final model converged
[2024-06-01T21:09:38] Estimation window: 2010-01-06 - 2013-12-24, Best order: (3, 0, 5)-(1, 1), AIC: -6.51465712988847, Final model converged
[2024-06-01T21:11:32] Estimation window: 2010-01-07 - 2013-12-26, Best order: (4, 0, 3)-(1, 1), AIC: -6.5236895585475, Final model converged
[2024-06-01T21:13:59] Estimation window: 2010-01-08 - 2013-12-27, Best order: (5, 0, 2)-(1, 1), AIC: -6.51572760930895, Final model FAILED to converge
[2024-06-01T21:16:04] Estimation window: 2010-01-11 - 2013-12-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.51781055394058, Final model converged
[2024-06-01T21:18:56] Estimation window: 2010-01-12 - 2013-12-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.51767301570732, Final model converged
[2024-06-01T21:20:55] Estimation window: 2010-01-13 - 2014-01-02, Best order: (3, 0, 3)-(1, 1), AIC: -6.53176878033861, Final model converged
[2024-06-01T21:22:53] Estimation window: 2010-01-14 - 2014-01-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.53891527427875, Final model converged
[2024-06-01T21:28:21] Estimation window: 2010-01-15 - 2014-01-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.54264008441471, Final model converged
[2024-06-01T21:34:02] Estimation window: 2010-01-19 - 2014-01-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.5270162537265, Final model converged
[2024-06-01T21:37:18] Estimation window: 2010-01-20 - 2014-01-08, Best order: (5, 0, 3)-(1, 1), AIC: -6.52091321828734, Final model converged
[2024-06-01T21:40:30] Estimation window: 2010-01-21 - 2014-01-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.53104865515513, Final model converged
[2024-06-01T21:43:52] Estimation window: 2010-01-22 - 2014-01-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.53228255151288, Final model converged
[2024-06-01T21:47:04] Estimation window: 2010-01-25 - 2014-01-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.55321751108957, Final model converged
