[2024-06-02T10:42:57] Estimation window: 2008-12-29 - 2012-12-17, Best order: (4, 0, 3)-(1, 1), AIC: -6.12145080144383, Final model converged
[2024-06-02T11:15:24] Estimation window: 2009-03-16 - 2013-03-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.2517373320929, Final model converged
[2024-06-02T11:15:57] Estimation window: 2009-03-17 - 2013-03-06, Best order: (4, 0, 2)-(1, 1), AIC: -6.24622825069038, Final model converged
[2024-06-02T11:16:29] Estimation window: 2009-03-18 - 2013-03-07, Best order: (1, 0, 1)-(1, 1), AIC: -6.25365256748019, Final model converged
[2024-06-02T11:17:07] Estimation window: 2009-03-19 - 2013-03-08, Best order: (4, 0, 5)-(1, 1), AIC: -6.24508309856619, Final model converged
[2024-06-02T11:17:40] Estimation window: 2009-03-20 - 2013-03-11, Best order: (3, 0, 4)-(1, 1), AIC: -6.24330332988794, Final model converged
[2024-06-02T11:18:17] Estimation window: 2009-03-23 - 2013-03-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.24579518625322, Final model converged
[2024-06-02T11:18:56] Estimation window: 2009-03-24 - 2013-03-13, Best order: (4, 0, 4)-(1, 1), AIC: -6.27577281943365, Final model converged
[2024-06-02T11:19:32] Estimation window: 2009-03-25 - 2013-03-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.2838329816395, Final model converged
[2024-06-02T11:20:06] Estimation window: 2009-03-26 - 2013-03-15, Best order: (5, 0, 3)-(1, 1), AIC: -6.29887894719301, Final model converged
[2024-06-02T11:20:40] Estimation window: 2009-03-27 - 2013-03-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.28678431982904, Final model converged
[2024-06-02T11:21:13] Estimation window: 2009-03-30 - 2013-03-19, Best order: (5, 0, 3)-(1, 1), AIC: -6.3103955903708, Final model converged
[2024-06-02T11:22:07] Estimation window: 2009-03-31 - 2013-03-20, Best order: (4, 0, 3)-(1, 1), AIC: -6.29952927920338, Final model converged
[2024-06-02T11:22:40] Estimation window: 2009-04-01 - 2013-03-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.31308548009674, Final model converged
[2024-06-02T11:23:15] Estimation window: 2009-04-02 - 2013-03-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.31550964263741, Final model converged
[2024-06-02T11:23:50] Estimation window: 2009-04-03 - 2013-03-25, Best order: (4, 0, 5)-(1, 1), AIC: -6.3108743492659, Final model converged
[2024-06-02T11:24:33] Estimation window: 2009-04-06 - 2013-03-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.30558171281381, Final model converged
[2024-06-02T11:25:07] Estimation window: 2009-04-07 - 2013-03-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.31654434209994, Final model converged
[2024-06-02T11:25:46] Estimation window: 2009-04-08 - 2013-03-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.30279416753388, Final model converged
[2024-06-02T11:26:19] Estimation window: 2009-04-09 - 2013-04-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.3308755947952, Final model converged
[2024-06-02T11:26:52] Estimation window: 2009-04-13 - 2013-04-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.33292013955811, Final model converged
[2024-06-02T11:27:24] Estimation window: 2009-04-14 - 2013-04-03, Best order: (4, 0, 4)-(1, 1), AIC: -6.31727471924871, Final model converged
[2024-06-02T11:28:08] Estimation window: 2009-04-15 - 2013-04-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.31365186445854, Final model converged
[2024-06-02T11:28:45] Estimation window: 2009-04-16 - 2013-04-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.32604964695515, Final model converged
[2024-06-02T11:29:19] Estimation window: 2009-04-17 - 2013-04-08, Best order: (3, 0, 5)-(1, 1), AIC: -6.31700389827784, Final model converged
[2024-06-02T11:29:53] Estimation window: 2009-04-20 - 2013-04-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.31893233427307, Final model converged
[2024-06-02T11:30:25] Estimation window: 2009-04-21 - 2013-04-10, Best order: (5, 0, 3)-(1, 1), AIC: -6.3508076953809, Final model converged
[2024-06-02T11:30:57] Estimation window: 2009-04-22 - 2013-04-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.34822938308292, Final model converged
[2024-06-02T11:31:36] Estimation window: 2009-04-23 - 2013-04-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.36346326763484, Final model converged
[2024-06-02T11:32:08] Estimation window: 2009-04-24 - 2013-04-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.3502132489164, Final model converged
[2024-06-02T11:32:44] Estimation window: 2009-04-27 - 2013-04-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.3280765569532, Final model converged
[2024-06-02T11:33:18] Estimation window: 2009-04-28 - 2013-04-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.33262856043863, Final model FAILED to converge
[2024-06-02T11:33:54] Estimation window: 2009-04-29 - 2013-04-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.35184357382863, Final model converged
[2024-06-02T11:34:27] Estimation window: 2009-04-30 - 2013-04-19, Best order: (5, 0, 3)-(1, 1), AIC: -6.33594189025371, Final model FAILED to converge
[2024-06-02T11:35:02] Estimation window: 2009-05-01 - 2013-04-22, Best order: (5, 0, 3)-(1, 1), AIC: -6.35551400429531, Final model converged
[2024-06-02T11:35:35] Estimation window: 2009-05-04 - 2013-04-23, Best order: (5, 0, 3)-(1, 1), AIC: -6.32288791116967, Final model converged
[2024-06-02T11:36:14] Estimation window: 2009-05-05 - 2013-04-24, Best order: (5, 0, 4)-(1, 1), AIC: -6.36158528200112, Final model converged
[2024-06-02T11:36:47] Estimation window: 2009-05-06 - 2013-04-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.33852821535328, Final model converged
[2024-06-02T11:37:20] Estimation window: 2009-05-07 - 2013-04-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.36643655243924, Final model converged
[2024-06-02T11:37:53] Estimation window: 2009-05-08 - 2013-04-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.33101995907729, Final model converged
[2024-06-02T11:38:25] Estimation window: 2009-05-11 - 2013-04-30, Best order: (3, 0, 3)-(1, 1), AIC: -6.35596595204382, Final model FAILED to converge
[2024-06-02T11:38:58] Estimation window: 2009-05-12 - 2013-05-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.36680320933504, Final model converged
[2024-06-02T11:39:33] Estimation window: 2009-05-13 - 2013-05-02, Best order: (4, 0, 4)-(1, 1), AIC: -6.37286607680637, Final model converged
[2024-06-02T11:40:07] Estimation window: 2009-05-14 - 2013-05-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.3756692208615, Final model converged
[2024-06-02T11:40:40] Estimation window: 2009-05-15 - 2013-05-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.34592142831981, Final model converged
[2024-06-02T11:41:19] Estimation window: 2009-05-18 - 2013-05-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.35049044869586, Final model converged
[2024-06-02T11:41:50] Estimation window: 2009-05-19 - 2013-05-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.36510396673276, Final model converged
[2024-06-02T11:42:23] Estimation window: 2009-05-20 - 2013-05-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.38419868538878, Final model converged
[2024-06-02T11:42:55] Estimation window: 2009-05-21 - 2013-05-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.37009776447553, Final model converged
[2024-06-02T11:43:28] Estimation window: 2009-05-22 - 2013-05-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.36321820675078, Final model converged
[2024-06-02T11:44:03] Estimation window: 2009-05-26 - 2013-05-14, Best order: (3, 0, 5)-(1, 1), AIC: -6.38372468465019, Final model converged
[2024-06-02T11:44:35] Estimation window: 2009-05-27 - 2013-05-15, Best order: (5, 0, 4)-(1, 1), AIC: -6.36252394742665, Final model converged
[2024-06-02T11:45:06] Estimation window: 2009-05-28 - 2013-05-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.39246846523968, Final model converged
[2024-06-02T11:45:38] Estimation window: 2009-05-29 - 2013-05-17, Best order: (3, 0, 4)-(1, 1), AIC: -6.36268967337272, Final model converged
[2024-06-02T11:46:10] Estimation window: 2009-06-01 - 2013-05-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.39213650679003, Final model converged
[2024-06-02T11:46:42] Estimation window: 2009-06-02 - 2013-05-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.39865184821085, Final model converged
[2024-06-02T11:47:15] Estimation window: 2009-06-03 - 2013-05-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.40167127834713, Final model converged
[2024-06-02T11:48:09] Estimation window: 2009-06-04 - 2013-05-23, Best order: (3, 0, 5)-(1, 1), AIC: -6.38816127058899, Final model converged
[2024-06-02T11:48:43] Estimation window: 2009-06-05 - 2013-05-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.39318116991992, Final model converged
[2024-06-02T11:49:36] Estimation window: 2009-06-08 - 2013-05-28, Best order: (5, 0, 3)-(1, 1), AIC: -6.38389180014534, Final model converged
[2024-06-02T11:50:10] Estimation window: 2009-06-09 - 2013-05-29, Best order: (5, 0, 3)-(1, 1), AIC: -6.3933041746143, Final model converged
[2024-06-02T11:50:59] Estimation window: 2009-06-10 - 2013-05-30, Best order: (5, 0, 3)-(1, 1), AIC: -6.40981732823723, Final model converged
[2024-06-02T11:51:33] Estimation window: 2009-06-11 - 2013-05-31, Best order: (5, 0, 4)-(1, 1), AIC: -6.38871216652316, Final model converged
[2024-06-02T11:52:09] Estimation window: 2009-06-12 - 2013-06-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.40485339472492, Final model converged
[2024-06-02T11:52:44] Estimation window: 2009-06-15 - 2013-06-04, Best order: (4, 0, 5)-(1, 1), AIC: -6.39440348099644, Final model converged
[2024-06-02T11:53:17] Estimation window: 2009-06-16 - 2013-06-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.4122095667877, Final model converged
[2024-06-02T11:53:49] Estimation window: 2009-06-17 - 2013-06-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.39761207103988, Final model FAILED to converge
[2024-06-02T11:54:21] Estimation window: 2009-06-18 - 2013-06-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.38176959369567, Final model converged
[2024-06-02T11:54:53] Estimation window: 2009-06-19 - 2013-06-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.41005376899949, Final model converged
[2024-06-02T11:55:27] Estimation window: 2009-06-22 - 2013-06-11, Best order: (3, 0, 5)-(1, 1), AIC: -6.38056746946367, Final model converged
[2024-06-02T11:56:01] Estimation window: 2009-06-23 - 2013-06-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.39977584752817, Final model converged
[2024-06-02T11:56:34] Estimation window: 2009-06-24 - 2013-06-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.39889511142049, Final model converged
[2024-06-02T11:57:08] Estimation window: 2009-06-25 - 2013-06-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.41463099177495, Final model converged
[2024-06-02T11:58:00] Estimation window: 2009-06-26 - 2013-06-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.40191617861826, Final model converged
[2024-06-02T11:58:33] Estimation window: 2009-06-29 - 2013-06-18, Best order: (3, 0, 5)-(1, 1), AIC: -6.39685602478686, Final model FAILED to converge
[2024-06-02T11:59:19] Estimation window: 2009-06-30 - 2013-06-19, Best order: (5, 0, 3)-(1, 1), AIC: -6.39443453419201, Final model converged
[2024-06-02T12:00:14] Estimation window: 2009-07-01 - 2013-06-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.39269383102783, Final model converged
[2024-06-02T12:00:53] Estimation window: 2009-07-02 - 2013-06-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.41349289445135, Final model converged
[2024-06-02T12:01:26] Estimation window: 2009-07-06 - 2013-06-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.38909957690965, Final model converged
[2024-06-02T12:01:59] Estimation window: 2009-07-07 - 2013-06-25, Best order: (4, 0, 5)-(1, 1), AIC: -6.3926765105793, Final model FAILED to converge
[2024-06-02T12:02:31] Estimation window: 2009-07-08 - 2013-06-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.38754585148266, Final model converged
[2024-06-02T12:03:11] Estimation window: 2009-07-09 - 2013-06-27, Best order: (4, 0, 5)-(1, 1), AIC: -6.39626754721251, Final model converged
[2024-06-02T12:03:44] Estimation window: 2009-07-10 - 2013-06-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.40570017715772, Final model converged
[2024-06-02T12:04:17] Estimation window: 2009-07-13 - 2013-07-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.42089210465518, Final model FAILED to converge
[2024-06-02T12:04:50] Estimation window: 2009-07-14 - 2013-07-02, Best order: (5, 0, 4)-(1, 1), AIC: -6.43217010321861, Final model converged
[2024-06-02T12:05:28] Estimation window: 2009-07-15 - 2013-07-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.39862080693955, Final model converged
[2024-06-02T12:06:01] Estimation window: 2009-07-16 - 2013-07-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.41473133593731, Final model converged
[2024-06-02T12:06:33] Estimation window: 2009-07-17 - 2013-07-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.41832087705154, Final model converged
[2024-06-02T12:07:09] Estimation window: 2009-07-20 - 2013-07-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.42244631648969, Final model converged
[2024-06-02T12:07:46] Estimation window: 2009-07-21 - 2013-07-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.43109800271365, Final model converged
[2024-06-02T12:08:18] Estimation window: 2009-07-22 - 2013-07-11, Best order: (3, 0, 5)-(1, 1), AIC: -6.4090149947086, Final model converged
[2024-06-02T12:08:51] Estimation window: 2009-07-23 - 2013-07-12, Best order: (4, 0, 3)-(1, 1), AIC: -6.42338910065901, Final model converged
[2024-06-02T12:09:25] Estimation window: 2009-07-24 - 2013-07-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.41535826161692, Final model converged
[2024-06-02T12:09:56] Estimation window: 2009-07-27 - 2013-07-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.42468027791083, Final model converged
[2024-06-02T12:10:28] Estimation window: 2009-07-28 - 2013-07-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.4146501232645, Final model converged
[2024-06-02T12:10:59] Estimation window: 2009-07-29 - 2013-07-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.42562814478844, Final model converged
[2024-06-02T12:11:31] Estimation window: 2009-07-30 - 2013-07-19, Best order: (5, 0, 4)-(1, 1), AIC: -6.41547143821405, Final model converged
[2024-06-02T12:12:03] Estimation window: 2009-07-31 - 2013-07-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.42647020320138, Final model FAILED to converge
[2024-06-02T12:12:35] Estimation window: 2009-08-03 - 2013-07-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.41446322205037, Final model converged
[2024-06-02T12:13:08] Estimation window: 2009-08-04 - 2013-07-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.42975362155468, Final model converged
[2024-06-02T12:13:40] Estimation window: 2009-08-05 - 2013-07-25, Best order: (3, 0, 3)-(1, 1), AIC: -6.43369523140947, Final model converged
[2024-06-02T12:14:17] Estimation window: 2009-08-06 - 2013-07-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.43981390181147, Final model converged
[2024-06-02T12:14:50] Estimation window: 2009-08-07 - 2013-07-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.43622763835795, Final model converged
[2024-06-02T12:15:29] Estimation window: 2009-08-10 - 2013-07-30, Best order: (3, 0, 4)-(1, 1), AIC: -6.43724048361168, Final model converged
[2024-06-02T12:16:00] Estimation window: 2009-08-11 - 2013-07-31, Best order: (3, 0, 4)-(1, 1), AIC: -6.43933207187019, Final model converged
[2024-06-02T12:16:31] Estimation window: 2009-08-12 - 2013-08-01, Best order: (4, 0, 3)-(1, 1), AIC: -6.43612965141517, Final model converged
[2024-06-02T12:17:05] Estimation window: 2009-08-13 - 2013-08-02, Best order: (4, 0, 4)-(1, 1), AIC: -6.42654345888285, Final model converged
[2024-06-02T12:17:37] Estimation window: 2009-08-14 - 2013-08-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.45375396215096, Final model converged
[2024-06-02T12:18:10] Estimation window: 2009-08-17 - 2013-08-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.45349486357851, Final model converged
[2024-06-02T12:18:42] Estimation window: 2009-08-18 - 2013-08-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.44441582146346, Final model converged
[2024-06-02T12:19:14] Estimation window: 2009-08-19 - 2013-08-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.44903473039739, Final model converged
[2024-06-02T12:19:47] Estimation window: 2009-08-20 - 2013-08-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.43927204871439, Final model converged
[2024-06-02T12:20:23] Estimation window: 2009-08-21 - 2013-08-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.44270723944661, Final model converged
[2024-06-02T12:20:56] Estimation window: 2009-08-24 - 2013-08-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.45367289980583, Final model converged
[2024-06-02T12:21:28] Estimation window: 2009-08-25 - 2013-08-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.4458813611742, Final model converged
[2024-06-02T12:22:00] Estimation window: 2009-08-26 - 2013-08-15, Best order: (5, 0, 3)-(1, 1), AIC: -6.45317820378894, Final model converged
[2024-06-02T12:22:34] Estimation window: 2009-08-27 - 2013-08-16, Best order: (5, 0, 4)-(1, 1), AIC: -6.43983882547945, Final model converged
[2024-06-02T12:23:07] Estimation window: 2009-08-28 - 2013-08-19, Best order: (4, 0, 5)-(1, 1), AIC: -6.45888181244729, Final model converged
[2024-06-02T12:23:40] Estimation window: 2009-08-31 - 2013-08-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.45513875833281, Final model converged
[2024-06-02T12:24:36] Estimation window: 2009-09-01 - 2013-08-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.46475760219291, Final model converged
[2024-06-02T12:25:08] Estimation window: 2009-09-02 - 2013-08-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.44543090100225, Final model converged
[2024-06-02T12:25:40] Estimation window: 2009-09-03 - 2013-08-23, Best order: (3, 0, 5)-(1, 1), AIC: -6.46193086770065, Final model converged
[2024-06-02T12:26:13] Estimation window: 2009-09-04 - 2013-08-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.48416476943003, Final model converged
[2024-06-02T12:26:46] Estimation window: 2009-09-08 - 2013-08-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.45088846003246, Final model FAILED to converge
[2024-06-02T12:27:18] Estimation window: 2009-09-09 - 2013-08-28, Best order: (3, 0, 5)-(1, 1), AIC: -6.46056892662811, Final model converged
