[2024-06-01T23:16:26] Estimation window: 2008-04-18 - 2012-04-04, Best order: (1, 0, 1)-(1, 1), AIC: -5.7947181376653, Final model converged
[2024-06-01T23:25:46] Estimation window: 2008-05-12 - 2012-04-27, Best order: (5, 0, 5)-(1, 1), AIC: -5.79402495964989, Final model converged
[2024-06-01T23:26:36] Estimation window: 2008-05-13 - 2012-04-30, Best order: (5, 0, 4)-(1, 1), AIC: -5.79866743885799, Final model converged
[2024-06-01T23:27:19] Estimation window: 2008-05-14 - 2012-05-01, Best order: (4, 0, 5)-(1, 1), AIC: -5.7930052514595, Final model converged
[2024-06-01T23:27:49] Estimation window: 2008-05-15 - 2012-05-02, Best order: (5, 0, 4)-(1, 1), AIC: -5.78869422130473, Final model converged
[2024-06-01T23:28:19] Estimation window: 2008-05-16 - 2012-05-03, Best order: (5, 0, 5)-(1, 1), AIC: -5.80783338134984, Final model converged
[2024-06-01T23:28:59] Estimation window: 2008-05-19 - 2012-05-04, Best order: (5, 0, 4)-(1, 1), AIC: -5.79128900309689, Final model FAILED to converge
[2024-06-01T23:29:29] Estimation window: 2008-05-20 - 2012-05-07, Best order: (4, 0, 5)-(1, 1), AIC: -5.80873575126938, Final model converged
[2024-06-01T23:30:00] Estimation window: 2008-05-21 - 2012-05-08, Best order: (4, 0, 5)-(1, 1), AIC: -5.79358176562921, Final model converged
[2024-06-01T23:30:45] Estimation window: 2008-05-22 - 2012-05-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.79674425921498, Final model converged
[2024-06-01T23:31:28] Estimation window: 2008-05-23 - 2012-05-10, Best order: (5, 0, 5)-(1, 1), AIC: -5.79516908507277, Final model converged
[2024-06-01T23:31:58] Estimation window: 2008-05-27 - 2012-05-11, Best order: (4, 0, 4)-(1, 1), AIC: -5.79522321389012, Final model converged
[2024-06-01T23:32:30] Estimation window: 2008-05-28 - 2012-05-14, Best order: (4, 0, 2)-(1, 1), AIC: -5.79342598326406, Final model converged
[2024-06-01T23:33:01] Estimation window: 2008-05-29 - 2012-05-15, Best order: (5, 0, 5)-(1, 1), AIC: -5.80907207381579, Final model FAILED to converge
[2024-06-01T23:33:33] Estimation window: 2008-05-30 - 2012-05-16, Best order: (3, 0, 3)-(1, 1), AIC: -5.80031113181931, Final model converged
[2024-06-01T23:34:04] Estimation window: 2008-06-02 - 2012-05-17, Best order: (3, 0, 3)-(1, 1), AIC: -5.79838115546018, Final model converged
[2024-06-01T23:34:40] Estimation window: 2008-06-03 - 2012-05-18, Best order: (5, 0, 5)-(1, 1), AIC: -5.7914341922516, Final model FAILED to converge
[2024-06-01T23:35:10] Estimation window: 2008-06-04 - 2012-05-21, Best order: (4, 0, 5)-(1, 1), AIC: -5.81780621617393, Final model converged
[2024-06-01T23:35:41] Estimation window: 2008-06-05 - 2012-05-22, Best order: (4, 0, 5)-(1, 1), AIC: -5.80320931372366, Final model converged
[2024-06-01T23:36:12] Estimation window: 2008-06-06 - 2012-05-23, Best order: (5, 0, 4)-(1, 1), AIC: -5.79964877360792, Final model converged
[2024-06-01T23:37:05] Estimation window: 2008-06-09 - 2012-05-24, Best order: (4, 0, 2)-(1, 1), AIC: -5.80651571248486, Final model FAILED to converge
[2024-06-01T23:38:03] Estimation window: 2008-06-10 - 2012-05-25, Best order: (2, 0, 3)-(1, 1), AIC: -5.80997773910925, Final model converged
[2024-06-01T23:38:35] Estimation window: 2008-06-11 - 2012-05-29, Best order: (3, 0, 5)-(1, 1), AIC: -5.81770082841578, Final model converged
[2024-06-01T23:39:06] Estimation window: 2008-06-12 - 2012-05-30, Best order: (5, 0, 5)-(1, 1), AIC: -5.79879588352611, Final model converged
[2024-06-01T23:39:36] Estimation window: 2008-06-13 - 2012-05-31, Best order: (5, 0, 4)-(1, 1), AIC: -5.82615345372373, Final model converged
[2024-06-01T23:40:10] Estimation window: 2008-06-16 - 2012-06-01, Best order: (2, 0, 3)-(1, 1), AIC: -5.80008790735591, Final model FAILED to converge
[2024-06-01T23:41:04] Estimation window: 2008-06-17 - 2012-06-04, Best order: (4, 0, 2)-(1, 1), AIC: -5.80275503202496, Final model FAILED to converge
[2024-06-01T23:42:07] Estimation window: 2008-06-18 - 2012-06-05, Best order: (5, 0, 3)-(1, 1), AIC: -5.80290757526033, Final model converged
[2024-06-01T23:42:37] Estimation window: 2008-06-19 - 2012-06-06, Best order: (5, 0, 3)-(1, 1), AIC: -5.81195815039367, Final model converged
[2024-06-01T23:43:09] Estimation window: 2008-06-20 - 2012-06-07, Best order: (5, 0, 4)-(1, 1), AIC: -5.8104787143175, Final model converged
[2024-06-01T23:43:40] Estimation window: 2008-06-23 - 2012-06-08, Best order: (3, 0, 4)-(1, 1), AIC: -5.79643102270617, Final model converged
[2024-06-01T23:44:10] Estimation window: 2008-06-24 - 2012-06-11, Best order: (3, 0, 3)-(1, 1), AIC: -5.80948144636148, Final model converged
[2024-06-01T23:44:39] Estimation window: 2008-06-25 - 2012-06-12, Best order: (2, 0, 4)-(1, 1), AIC: -5.80310039575485, Final model converged
[2024-06-01T23:45:09] Estimation window: 2008-06-26 - 2012-06-13, Best order: (5, 0, 4)-(1, 1), AIC: -5.80230976569289, Final model converged
[2024-06-01T23:45:39] Estimation window: 2008-06-27 - 2012-06-14, Best order: (1, 0, 1)-(1, 1), AIC: -5.80492720428372, Final model converged
[2024-06-01T23:46:08] Estimation window: 2008-06-30 - 2012-06-15, Best order: (1, 0, 1)-(1, 1), AIC: -5.80486094385896, Final model converged
[2024-06-01T23:46:38] Estimation window: 2008-07-01 - 2012-06-18, Best order: (3, 0, 4)-(1, 1), AIC: -5.80665324075747, Final model converged
[2024-06-01T23:47:09] Estimation window: 2008-07-02 - 2012-06-19, Best order: (3, 0, 4)-(1, 1), AIC: -5.81908303129252, Final model converged
[2024-06-01T23:47:41] Estimation window: 2008-07-03 - 2012-06-20, Best order: (1, 0, 1)-(1, 1), AIC: -5.80781127475625, Final model converged
[2024-06-01T23:48:12] Estimation window: 2008-07-07 - 2012-06-21, Best order: (4, 0, 5)-(1, 1), AIC: -5.80492813611599, Final model FAILED to converge
[2024-06-01T23:48:43] Estimation window: 2008-07-08 - 2012-06-22, Best order: (5, 0, 5)-(1, 1), AIC: -5.80545027421564, Final model converged
[2024-06-01T23:49:20] Estimation window: 2008-07-09 - 2012-06-25, Best order: (4, 0, 2)-(1, 1), AIC: -5.80879004477563, Final model FAILED to converge
[2024-06-01T23:49:59] Estimation window: 2008-07-10 - 2012-06-26, Best order: (4, 0, 5)-(1, 1), AIC: -5.81558904115898, Final model converged
[2024-06-01T23:50:31] Estimation window: 2008-07-11 - 2012-06-27, Best order: (4, 0, 4)-(1, 1), AIC: -5.81030427644767, Final model converged
[2024-06-01T23:51:01] Estimation window: 2008-07-14 - 2012-06-28, Best order: (3, 0, 3)-(1, 1), AIC: -5.80914979983931, Final model converged
[2024-06-01T23:51:33] Estimation window: 2008-07-15 - 2012-06-29, Best order: (5, 0, 4)-(1, 1), AIC: -5.80161701873641, Final model converged
[2024-06-01T23:52:07] Estimation window: 2008-07-16 - 2012-07-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.82641721250391, Final model converged
[2024-06-01T23:52:38] Estimation window: 2008-07-17 - 2012-07-03, Best order: (5, 0, 4)-(1, 1), AIC: -5.80547060039876, Final model FAILED to converge
[2024-06-01T23:53:08] Estimation window: 2008-07-18 - 2012-07-05, Best order: (3, 0, 3)-(1, 1), AIC: -5.81751931469761, Final model converged
[2024-06-01T23:53:39] Estimation window: 2008-07-21 - 2012-07-06, Best order: (4, 0, 3)-(1, 1), AIC: -5.80816651138023, Final model converged
[2024-06-01T23:54:10] Estimation window: 2008-07-22 - 2012-07-09, Best order: (2, 0, 4)-(1, 1), AIC: -5.80855874229784, Final model converged
[2024-06-01T23:54:40] Estimation window: 2008-07-23 - 2012-07-10, Best order: (5, 0, 5)-(1, 1), AIC: -5.80722949759988, Final model converged
[2024-06-01T23:55:11] Estimation window: 2008-07-24 - 2012-07-11, Best order: (4, 0, 5)-(1, 1), AIC: -5.80388316201391, Final model converged
[2024-06-01T23:55:42] Estimation window: 2008-07-25 - 2012-07-12, Best order: (4, 0, 4)-(1, 1), AIC: -5.81136842246079, Final model FAILED to converge
[2024-06-01T23:56:14] Estimation window: 2008-07-28 - 2012-07-13, Best order: (4, 0, 4)-(1, 1), AIC: -5.84270383308698, Final model converged
[2024-06-01T23:56:45] Estimation window: 2008-07-29 - 2012-07-16, Best order: (4, 0, 4)-(1, 1), AIC: -5.82200454782873, Final model FAILED to converge
[2024-06-01T23:57:17] Estimation window: 2008-07-30 - 2012-07-17, Best order: (3, 0, 3)-(1, 1), AIC: -5.81753310879107, Final model converged
[2024-06-01T23:57:50] Estimation window: 2008-07-31 - 2012-07-18, Best order: (2, 0, 4)-(1, 1), AIC: -5.82922327868916, Final model converged
[2024-06-01T23:58:21] Estimation window: 2008-08-01 - 2012-07-19, Best order: (3, 0, 3)-(1, 1), AIC: -5.81995002743811, Final model converged
[2024-06-01T23:58:52] Estimation window: 2008-08-04 - 2012-07-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.82715639334987, Final model converged
[2024-06-01T23:59:24] Estimation window: 2008-08-05 - 2012-07-23, Best order: (5, 0, 5)-(1, 1), AIC: -5.83775507639683, Final model converged
[2024-06-01T23:59:55] Estimation window: 2008-08-06 - 2012-07-24, Best order: (3, 0, 3)-(1, 1), AIC: -5.82297584979912, Final model converged
[2024-06-02T00:00:27] Estimation window: 2008-08-07 - 2012-07-25, Best order: (2, 0, 4)-(1, 1), AIC: -5.8239557684375, Final model converged
[2024-06-02T00:00:57] Estimation window: 2008-08-08 - 2012-07-26, Best order: (4, 0, 2)-(1, 1), AIC: -5.83437227903224, Final model converged
[2024-06-02T00:01:28] Estimation window: 2008-08-11 - 2012-07-27, Best order: (5, 0, 3)-(1, 1), AIC: -5.82019986342786, Final model converged
[2024-06-02T00:01:58] Estimation window: 2008-08-12 - 2012-07-30, Best order: (3, 0, 3)-(1, 1), AIC: -5.83471474478522, Final model converged
[2024-06-02T00:02:29] Estimation window: 2008-08-13 - 2012-07-31, Best order: (3, 0, 2)-(1, 1), AIC: -5.82639561441418, Final model FAILED to converge
[2024-06-02T00:03:40] Estimation window: 2008-08-14 - 2012-08-01, Best order: (3, 0, 3)-(1, 1), AIC: -5.82567156466573, Final model converged
[2024-06-02T00:04:12] Estimation window: 2008-08-15 - 2012-08-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.83271782568076, Final model converged
[2024-06-02T00:04:45] Estimation window: 2008-08-18 - 2012-08-03, Best order: (5, 0, 5)-(1, 1), AIC: -5.84281894046348, Final model converged
[2024-06-02T00:05:15] Estimation window: 2008-08-19 - 2012-08-06, Best order: (3, 0, 4)-(1, 1), AIC: -5.82566582410349, Final model FAILED to converge
[2024-06-02T00:05:46] Estimation window: 2008-08-20 - 2012-08-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.82170157881051, Final model converged
[2024-06-02T00:06:17] Estimation window: 2008-08-21 - 2012-08-08, Best order: (3, 0, 3)-(1, 1), AIC: -5.82947803588644, Final model converged
[2024-06-02T00:06:49] Estimation window: 2008-08-22 - 2012-08-09, Best order: (5, 0, 4)-(1, 1), AIC: -5.83027870016775, Final model converged
[2024-06-02T00:07:20] Estimation window: 2008-08-25 - 2012-08-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.83218908853047, Final model converged
[2024-06-02T00:07:53] Estimation window: 2008-08-26 - 2012-08-13, Best order: (5, 0, 5)-(1, 1), AIC: -5.82877192915912, Final model converged
[2024-06-02T00:08:24] Estimation window: 2008-08-27 - 2012-08-14, Best order: (5, 0, 5)-(1, 1), AIC: -5.83695969964842, Final model converged
[2024-06-02T00:08:57] Estimation window: 2008-08-28 - 2012-08-15, Best order: (4, 0, 4)-(1, 1), AIC: -5.84466862265262, Final model converged
[2024-06-02T00:09:29] Estimation window: 2008-08-29 - 2012-08-16, Best order: (5, 0, 5)-(1, 1), AIC: -5.84742720640028, Final model converged
[2024-06-02T00:09:59] Estimation window: 2008-09-02 - 2012-08-17, Best order: (3, 0, 3)-(1, 1), AIC: -5.84419357194123, Final model converged
[2024-06-02T00:10:30] Estimation window: 2008-09-03 - 2012-08-20, Best order: (2, 0, 3)-(1, 1), AIC: -5.85614481448617, Final model converged
[2024-06-02T00:11:06] Estimation window: 2008-09-04 - 2012-08-21, Best order: (2, 0, 5)-(1, 1), AIC: -5.84274866188243, Final model converged
[2024-06-02T00:11:37] Estimation window: 2008-09-05 - 2012-08-22, Best order: (4, 0, 5)-(1, 1), AIC: -5.85601593728294, Final model converged
[2024-06-02T00:12:08] Estimation window: 2008-09-08 - 2012-08-23, Best order: (5, 0, 2)-(1, 1), AIC: -5.84756916772885, Final model FAILED to converge
[2024-06-02T00:12:40] Estimation window: 2008-09-09 - 2012-08-24, Best order: (3, 0, 3)-(1, 1), AIC: -5.85394774148924, Final model converged
[2024-06-02T00:13:15] Estimation window: 2008-09-10 - 2012-08-27, Best order: (3, 0, 3)-(1, 1), AIC: -5.86090079861299, Final model converged
[2024-06-02T00:14:10] Estimation window: 2008-09-11 - 2012-08-28, Best order: (5, 0, 2)-(1, 1), AIC: -5.85412907493141, Final model converged
[2024-06-02T00:14:42] Estimation window: 2008-09-12 - 2012-08-29, Best order: (4, 0, 3)-(1, 1), AIC: -5.86594906610998, Final model converged
[2024-06-02T00:15:13] Estimation window: 2008-09-15 - 2012-08-30, Best order: (3, 0, 3)-(1, 1), AIC: -5.85765445157654, Final model converged
[2024-06-02T00:15:45] Estimation window: 2008-09-16 - 2012-08-31, Best order: (4, 0, 2)-(1, 1), AIC: -5.85541721010681, Final model converged
[2024-06-02T00:16:29] Estimation window: 2008-09-17 - 2012-09-04, Best order: (1, 0, 1)-(1, 1), AIC: -5.87404292030876, Final model converged
[2024-06-02T00:17:00] Estimation window: 2008-09-18 - 2012-09-05, Best order: (3, 0, 4)-(1, 1), AIC: -5.85942137068482, Final model converged
[2024-06-02T00:17:51] Estimation window: 2008-09-19 - 2012-09-06, Best order: (2, 0, 3)-(1, 1), AIC: -5.85435369063701, Final model converged
[2024-06-02T00:18:27] Estimation window: 2008-09-22 - 2012-09-07, Best order: (4, 0, 2)-(1, 1), AIC: -5.87760232102859, Final model converged
[2024-06-02T00:18:58] Estimation window: 2008-09-23 - 2012-09-10, Best order: (2, 0, 3)-(1, 1), AIC: -5.8822283608402, Final model converged
[2024-06-02T00:19:31] Estimation window: 2008-09-24 - 2012-09-11, Best order: (3, 0, 4)-(1, 1), AIC: -5.87806169066234, Final model converged
[2024-06-02T00:20:13] Estimation window: 2008-09-25 - 2012-09-12, Best order: (5, 0, 5)-(1, 1), AIC: -5.86413594219341, Final model converged
[2024-06-02T00:20:49] Estimation window: 2008-09-26 - 2012-09-13, Best order: (3, 0, 2)-(1, 1), AIC: -5.86818105852513, Final model converged
[2024-06-02T00:21:55] Estimation window: 2008-09-29 - 2012-09-14, Best order: (3, 0, 2)-(1, 1), AIC: -5.86352875779961, Final model converged
[2024-06-02T00:22:26] Estimation window: 2008-09-30 - 2012-09-17, Best order: (2, 0, 3)-(1, 1), AIC: -5.89706415854612, Final model converged
[2024-06-02T00:22:57] Estimation window: 2008-10-01 - 2012-09-18, Best order: (5, 0, 4)-(1, 1), AIC: -5.90073874380898, Final model converged
[2024-06-02T00:23:29] Estimation window: 2008-10-02 - 2012-09-19, Best order: (4, 0, 5)-(1, 1), AIC: -5.89233085024957, Final model converged
[2024-06-02T00:24:07] Estimation window: 2008-10-03 - 2012-09-20, Best order: (5, 0, 5)-(1, 1), AIC: -5.8887917234708, Final model converged
[2024-06-02T00:24:48] Estimation window: 2008-10-06 - 2012-09-21, Best order: (4, 0, 2)-(1, 1), AIC: -5.9023528826222, Final model converged
[2024-06-02T00:25:29] Estimation window: 2008-10-07 - 2012-09-24, Best order: (3, 0, 2)-(1, 1), AIC: -5.91719463338009, Final model converged
[2024-06-02T00:26:21] Estimation window: 2008-10-08 - 2012-09-25, Best order: (3, 0, 2)-(1, 1), AIC: -5.88996800252419, Final model converged
[2024-06-02T00:27:01] Estimation window: 2008-10-09 - 2012-09-26, Best order: (1, 0, 1)-(1, 1), AIC: -5.91626686457714, Final model converged
[2024-06-02T00:27:43] Estimation window: 2008-10-10 - 2012-09-27, Best order: (3, 0, 5)-(1, 1), AIC: -5.87516349367719, Final model converged
[2024-06-02T00:28:28] Estimation window: 2008-10-13 - 2012-09-28, Best order: (2, 0, 3)-(1, 1), AIC: -5.89017188008633, Final model converged
[2024-06-02T00:29:13] Estimation window: 2008-10-14 - 2012-10-01, Best order: (2, 0, 1)-(1, 1), AIC: -5.92473762080868, Final model converged
[2024-06-02T00:30:01] Estimation window: 2008-10-15 - 2012-10-02, Best order: (3, 0, 5)-(1, 1), AIC: -5.9103243317024, Final model converged
[2024-06-02T00:30:42] Estimation window: 2008-10-16 - 2012-10-03, Best order: (5, 0, 5)-(1, 1), AIC: -5.9447247995318, Final model converged
[2024-06-02T00:31:22] Estimation window: 2008-10-17 - 2012-10-04, Best order: (1, 0, 1)-(1, 1), AIC: -5.96112527781719, Final model converged
[2024-06-02T00:31:59] Estimation window: 2008-10-20 - 2012-10-05, Best order: (1, 0, 1)-(1, 1), AIC: -5.96405293569844, Final model converged
[2024-06-02T00:32:37] Estimation window: 2008-10-21 - 2012-10-08, Best order: (4, 0, 2)-(1, 1), AIC: -5.97267690554598, Final model converged
[2024-06-02T00:33:18] Estimation window: 2008-10-22 - 2012-10-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.97083357516727, Final model converged
[2024-06-02T00:33:57] Estimation window: 2008-10-23 - 2012-10-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.9732740010937, Final model converged
[2024-06-02T00:34:34] Estimation window: 2008-10-24 - 2012-10-11, Best order: (1, 0, 1)-(1, 1), AIC: -5.97383642475772, Final model converged
[2024-06-02T00:35:16] Estimation window: 2008-10-27 - 2012-10-12, Best order: (5, 0, 2)-(1, 1), AIC: -5.96112780961149, Final model converged
[2024-06-02T00:35:55] Estimation window: 2008-10-28 - 2012-10-15, Best order: (4, 0, 4)-(1, 1), AIC: -5.99034476945383, Final model converged
[2024-06-02T00:36:33] Estimation window: 2008-10-29 - 2012-10-16, Best order: (3, 0, 5)-(1, 1), AIC: -5.99700007516653, Final model converged
[2024-06-02T00:37:15] Estimation window: 2008-10-30 - 2012-10-17, Best order: (1, 0, 1)-(1, 1), AIC: -6.00189725873747, Final model converged
[2024-06-02T00:37:52] Estimation window: 2008-10-31 - 2012-10-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.00934235773838, Final model converged
[2024-06-02T00:38:35] Estimation window: 2008-11-03 - 2012-10-19, Best order: (3, 0, 3)-(1, 1), AIC: -6.00405667309314, Final model converged
[2024-06-02T00:39:12] Estimation window: 2008-11-04 - 2012-10-22, Best order: (1, 0, 1)-(1, 1), AIC: -5.99906735537248, Final model converged
[2024-06-02T00:39:49] Estimation window: 2008-11-05 - 2012-10-23, Best order: (3, 0, 3)-(1, 1), AIC: -5.98551589557006, Final model converged
[2024-06-02T00:40:28] Estimation window: 2008-11-06 - 2012-10-24, Best order: (1, 0, 1)-(1, 1), AIC: -6.00343660997951, Final model converged
[2024-06-02T00:41:06] Estimation window: 2008-11-07 - 2012-10-25, Best order: (1, 0, 1)-(1, 1), AIC: -6.01012378313045, Final model converged
[2024-06-02T00:41:44] Estimation window: 2008-11-10 - 2012-10-26, Best order: (3, 0, 5)-(1, 1), AIC: -6.00989316279112, Final model converged
[2024-06-02T00:42:22] Estimation window: 2008-11-11 - 2012-10-31, Best order: (4, 0, 3)-(1, 1), AIC: -5.9933987584154, Final model converged
[2024-06-02T00:43:01] Estimation window: 2008-11-12 - 2012-11-01, Best order: (1, 0, 1)-(1, 1), AIC: -6.01427891874235, Final model converged
[2024-06-02T00:43:41] Estimation window: 2008-11-13 - 2012-11-02, Best order: (3, 0, 3)-(1, 1), AIC: -6.0004445810276, Final model converged
[2024-06-02T00:44:19] Estimation window: 2008-11-14 - 2012-11-05, Best order: (1, 0, 1)-(1, 1), AIC: -6.02772441549968, Final model converged
[2024-06-02T00:45:02] Estimation window: 2008-11-17 - 2012-11-06, Best order: (1, 0, 1)-(1, 1), AIC: -6.02965200405112, Final model converged
[2024-06-02T00:45:42] Estimation window: 2008-11-18 - 2012-11-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.00925953373939, Final model converged
[2024-06-02T00:46:20] Estimation window: 2008-11-19 - 2012-11-08, Best order: (1, 0, 1)-(1, 1), AIC: -6.02201507934625, Final model converged
[2024-06-02T00:46:58] Estimation window: 2008-11-20 - 2012-11-09, Best order: (1, 0, 1)-(1, 1), AIC: -6.02166703161176, Final model converged
[2024-06-02T00:47:36] Estimation window: 2008-11-21 - 2012-11-12, Best order: (1, 0, 1)-(1, 1), AIC: -6.0332034105147, Final model converged
[2024-06-02T00:48:16] Estimation window: 2008-11-24 - 2012-11-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.02449716177341, Final model converged
[2024-06-02T00:48:54] Estimation window: 2008-11-25 - 2012-11-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.05796766728951, Final model converged
[2024-06-02T00:49:32] Estimation window: 2008-11-26 - 2012-11-15, Best order: (2, 0, 4)-(1, 1), AIC: -6.02303109204662, Final model converged
[2024-06-02T00:50:11] Estimation window: 2008-11-28 - 2012-11-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.0511642175435, Final model converged
[2024-06-02T00:50:45] Estimation window: 2008-12-01 - 2012-11-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.04697018366076, Final model converged
[2024-06-02T00:51:18] Estimation window: 2008-12-02 - 2012-11-20, Best order: (3, 0, 2)-(1, 1), AIC: -6.08552941237874, Final model converged
[2024-06-02T00:51:53] Estimation window: 2008-12-03 - 2012-11-21, Best order: (1, 0, 1)-(1, 1), AIC: -6.07251977910836, Final model converged
[2024-06-02T00:52:23] Estimation window: 2008-12-04 - 2012-11-23, Best order: (1, 0, 1)-(1, 1), AIC: -6.07317528286578, Final model converged
[2024-06-02T00:52:57] Estimation window: 2008-12-05 - 2012-11-26, Best order: (5, 0, 4)-(1, 1), AIC: -6.0811522422487, Final model converged
[2024-06-02T00:53:29] Estimation window: 2008-12-08 - 2012-11-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.07788510900098, Final model FAILED to converge
[2024-06-02T00:54:04] Estimation window: 2008-12-09 - 2012-11-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.09737945159964, Final model converged
[2024-06-02T00:54:36] Estimation window: 2008-12-10 - 2012-11-29, Best order: (1, 0, 1)-(1, 1), AIC: -6.08681390441062, Final model converged
[2024-06-02T00:55:09] Estimation window: 2008-12-11 - 2012-11-30, Best order: (3, 0, 5)-(1, 1), AIC: -6.0837433057447, Final model converged
[2024-06-02T00:55:41] Estimation window: 2008-12-12 - 2012-12-03, Best order: (4, 0, 2)-(1, 1), AIC: -6.09018477139143, Final model converged
[2024-06-02T00:56:20] Estimation window: 2008-12-15 - 2012-12-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.10574352165128, Final model converged
[2024-06-02T00:56:53] Estimation window: 2008-12-16 - 2012-12-05, Best order: (2, 0, 3)-(1, 1), AIC: -6.09549845568902, Final model converged
[2024-06-02T00:57:25] Estimation window: 2008-12-17 - 2012-12-06, Best order: (4, 0, 3)-(1, 1), AIC: -6.11011855444264, Final model converged
[2024-06-02T00:57:57] Estimation window: 2008-12-18 - 2012-12-07, Best order: (3, 0, 4)-(1, 1), AIC: -6.10944100916316, Final model converged
[2024-06-02T00:58:29] Estimation window: 2008-12-19 - 2012-12-10, Best order: (4, 0, 2)-(1, 1), AIC: -6.11385120468758, Final model FAILED to converge
[2024-06-02T00:59:03] Estimation window: 2008-12-22 - 2012-12-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.12415089980972, Final model converged
[2024-06-02T00:59:34] Estimation window: 2008-12-23 - 2012-12-12, Best order: (3, 0, 3)-(1, 1), AIC: -6.12581807734536, Final model converged
[2024-06-02T01:00:07] Estimation window: 2008-12-24 - 2012-12-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.12197363167251, Final model converged
[2024-06-02T01:00:40] Estimation window: 2008-12-26 - 2012-12-14, Best order: (1, 0, 1)-(1, 1), AIC: -6.11928776485737, Final model converged
