[2024-06-02T04:38:48] Estimation window: 2008-04-18 - 2012-04-04, Best order: (1, 0, 1)-(1, 1), AIC: -5.7947181376653, Final model converged
[2024-06-02T05:05:45] Estimation window: 2008-07-24 - 2012-07-11, Best order: (4, 0, 4)-(1, 1), AIC: -5.82009885738497, Final model FAILED to converge
[2024-06-02T05:06:07] Estimation window: 2008-07-25 - 2012-07-12, Best order: (4, 0, 3)-(1, 1), AIC: -5.83012344865806, Final model converged
[2024-06-02T05:06:28] Estimation window: 2008-07-28 - 2012-07-13, Best order: (3, 0, 4)-(1, 1), AIC: -5.82813231793609, Final model converged
[2024-06-02T05:06:51] Estimation window: 2008-07-29 - 2012-07-16, Best order: (3, 0, 4)-(1, 1), AIC: -5.81394030072885, Final model FAILED to converge
[2024-06-02T05:07:12] Estimation window: 2008-07-30 - 2012-07-17, Best order: (2, 0, 4)-(1, 1), AIC: -5.81887393560341, Final model converged
[2024-06-02T05:07:33] Estimation window: 2008-07-31 - 2012-07-18, Best order: (4, 0, 5)-(1, 1), AIC: -5.81740468211413, Final model converged
[2024-06-02T05:07:54] Estimation window: 2008-08-01 - 2012-07-19, Best order: (1, 0, 1)-(1, 1), AIC: -5.82015301230095, Final model converged
[2024-06-02T05:08:16] Estimation window: 2008-08-04 - 2012-07-20, Best order: (3, 0, 5)-(1, 1), AIC: -5.80020902849008, Final model FAILED to converge
[2024-06-02T05:08:37] Estimation window: 2008-08-05 - 2012-07-23, Best order: (2, 0, 2)-(1, 1), AIC: -5.81803130865819, Final model converged
[2024-06-02T05:08:59] Estimation window: 2008-08-06 - 2012-07-24, Best order: (5, 0, 5)-(1, 1), AIC: -5.82501896271329, Final model converged
[2024-06-02T05:09:21] Estimation window: 2008-08-07 - 2012-07-25, Best order: (5, 0, 3)-(1, 1), AIC: -5.82557311559938, Final model converged
[2024-06-02T05:09:43] Estimation window: 2008-08-08 - 2012-07-26, Best order: (4, 0, 2)-(1, 1), AIC: -5.83437227903224, Final model converged
[2024-06-02T05:10:05] Estimation window: 2008-08-11 - 2012-07-27, Best order: (4, 0, 5)-(1, 1), AIC: -5.81866270342202, Final model converged
[2024-06-02T05:10:27] Estimation window: 2008-08-12 - 2012-07-30, Best order: (3, 0, 5)-(1, 1), AIC: -5.82122906019374, Final model converged
[2024-06-02T05:10:50] Estimation window: 2008-08-13 - 2012-07-31, Best order: (5, 0, 4)-(1, 1), AIC: -5.83300158304228, Final model converged
[2024-06-02T05:11:12] Estimation window: 2008-08-14 - 2012-08-01, Best order: (5, 0, 5)-(1, 1), AIC: -5.83618834868581, Final model converged
[2024-06-02T05:11:35] Estimation window: 2008-08-15 - 2012-08-02, Best order: (4, 0, 4)-(1, 1), AIC: -5.83918880583465, Final model converged
[2024-06-02T05:11:57] Estimation window: 2008-08-18 - 2012-08-03, Best order: (3, 0, 5)-(1, 1), AIC: -5.82191894098639, Final model converged
[2024-06-02T05:12:19] Estimation window: 2008-08-19 - 2012-08-06, Best order: (5, 0, 3)-(1, 1), AIC: -5.82406893203059, Final model converged
[2024-06-02T05:12:42] Estimation window: 2008-08-20 - 2012-08-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.82170157881051, Final model converged
[2024-06-02T05:13:03] Estimation window: 2008-08-21 - 2012-08-08, Best order: (3, 0, 5)-(1, 1), AIC: -5.82037077736903, Final model converged
[2024-06-02T05:13:26] Estimation window: 2008-08-22 - 2012-08-09, Best order: (5, 0, 5)-(1, 1), AIC: -5.82809520835527, Final model converged
[2024-06-02T05:13:48] Estimation window: 2008-08-25 - 2012-08-10, Best order: (3, 0, 5)-(1, 1), AIC: -5.82483145859224, Final model converged
[2024-06-02T05:14:10] Estimation window: 2008-08-26 - 2012-08-13, Best order: (5, 0, 3)-(1, 1), AIC: -5.83236893077283, Final model converged
[2024-06-02T05:14:32] Estimation window: 2008-08-27 - 2012-08-14, Best order: (5, 0, 3)-(1, 1), AIC: -5.84006417087379, Final model converged
[2024-06-02T05:14:58] Estimation window: 2008-08-28 - 2012-08-15, Best order: (5, 0, 4)-(1, 1), AIC: -5.8384469457029, Final model FAILED to converge
[2024-06-02T05:15:21] Estimation window: 2008-08-29 - 2012-08-16, Best order: (3, 0, 5)-(1, 1), AIC: -5.83739615303203, Final model converged
[2024-06-02T05:15:43] Estimation window: 2008-09-02 - 2012-08-17, Best order: (3, 0, 3)-(1, 1), AIC: -5.84419357194123, Final model converged
[2024-06-02T05:16:06] Estimation window: 2008-09-03 - 2012-08-20, Best order: (5, 0, 5)-(1, 1), AIC: -5.8627550546655, Final model converged
[2024-06-02T05:16:29] Estimation window: 2008-09-04 - 2012-08-21, Best order: (5, 0, 4)-(1, 1), AIC: -5.85001661816934, Final model converged
[2024-06-02T05:16:52] Estimation window: 2008-09-05 - 2012-08-22, Best order: (5, 0, 4)-(1, 1), AIC: -5.84619684781739, Final model converged
[2024-06-02T05:17:23] Estimation window: 2008-09-08 - 2012-08-23, Best order: (4, 0, 5)-(1, 1), AIC: -5.84746492239419, Final model converged
[2024-06-02T05:17:47] Estimation window: 2008-09-09 - 2012-08-24, Best order: (5, 0, 4)-(1, 1), AIC: -5.87247475624853, Final model converged
[2024-06-02T05:18:10] Estimation window: 2008-09-10 - 2012-08-27, Best order: (5, 0, 5)-(1, 1), AIC: -5.8526148732994, Final model converged
[2024-06-02T05:18:32] Estimation window: 2008-09-11 - 2012-08-28, Best order: (5, 0, 3)-(1, 1), AIC: -5.85213330108056, Final model converged
[2024-06-02T05:18:55] Estimation window: 2008-09-12 - 2012-08-29, Best order: (4, 0, 3)-(1, 1), AIC: -5.86594906610998, Final model converged
[2024-06-02T05:19:17] Estimation window: 2008-09-15 - 2012-08-30, Best order: (3, 0, 4)-(1, 1), AIC: -5.86269433079748, Final model converged
[2024-06-02T05:19:39] Estimation window: 2008-09-16 - 2012-08-31, Best order: (3, 0, 3)-(1, 1), AIC: -5.86023849627987, Final model converged
[2024-06-02T05:20:02] Estimation window: 2008-09-17 - 2012-09-04, Best order: (3, 0, 4)-(1, 1), AIC: -5.8514634059691, Final model converged
[2024-06-02T05:20:24] Estimation window: 2008-09-18 - 2012-09-05, Best order: (2, 0, 4)-(1, 1), AIC: -5.86086283708966, Final model converged
[2024-06-02T05:20:59] Estimation window: 2008-09-19 - 2012-09-06, Best order: (3, 0, 2)-(1, 1), AIC: -5.86367022354036, Final model converged
[2024-06-02T05:21:32] Estimation window: 2008-09-22 - 2012-09-07, Best order: (3, 0, 5)-(1, 1), AIC: -5.87249445955388, Final model converged
[2024-06-02T05:21:54] Estimation window: 2008-09-23 - 2012-09-10, Best order: (4, 0, 2)-(1, 1), AIC: -5.87289947477034, Final model converged
[2024-06-02T05:22:15] Estimation window: 2008-09-24 - 2012-09-11, Best order: (3, 0, 2)-(1, 1), AIC: -5.87703289164932, Final model converged
[2024-06-02T05:22:36] Estimation window: 2008-09-25 - 2012-09-12, Best order: (1, 0, 1)-(1, 1), AIC: -5.8786651885313, Final model converged
[2024-06-02T05:22:59] Estimation window: 2008-09-26 - 2012-09-13, Best order: (5, 0, 5)-(1, 1), AIC: -5.86170744038236, Final model converged
[2024-06-02T05:23:23] Estimation window: 2008-09-29 - 2012-09-14, Best order: (2, 0, 4)-(1, 1), AIC: -5.86366153229616, Final model converged
[2024-06-02T05:23:44] Estimation window: 2008-09-30 - 2012-09-17, Best order: (1, 0, 1)-(1, 1), AIC: -5.90119642700402, Final model converged
[2024-06-02T05:24:05] Estimation window: 2008-10-01 - 2012-09-18, Best order: (3, 0, 4)-(1, 1), AIC: -5.91376048452283, Final model converged
[2024-06-02T05:24:27] Estimation window: 2008-10-02 - 2012-09-19, Best order: (3, 0, 3)-(1, 1), AIC: -5.92042522762767, Final model converged
[2024-06-02T05:24:48] Estimation window: 2008-10-03 - 2012-09-20, Best order: (5, 0, 5)-(1, 1), AIC: -5.8887917234708, Final model converged
[2024-06-02T05:25:09] Estimation window: 2008-10-06 - 2012-09-21, Best order: (1, 0, 1)-(1, 1), AIC: -5.91524410341863, Final model converged
[2024-06-02T05:25:44] Estimation window: 2008-10-07 - 2012-09-24, Best order: (5, 0, 3)-(1, 1), AIC: -5.87164948185149, Final model converged
[2024-06-02T05:26:07] Estimation window: 2008-10-08 - 2012-09-25, Best order: (5, 0, 4)-(1, 1), AIC: -5.88287565381524, Final model converged
[2024-06-02T05:26:38] Estimation window: 2008-10-09 - 2012-09-26, Best order: (4, 0, 3)-(1, 1), AIC: -5.86298653650933, Final model FAILED to converge
[2024-06-02T05:27:00] Estimation window: 2008-10-10 - 2012-09-27, Best order: (3, 0, 4)-(1, 1), AIC: -5.89606613765967, Final model converged
[2024-06-02T05:27:21] Estimation window: 2008-10-13 - 2012-09-28, Best order: (1, 0, 1)-(1, 1), AIC: -5.91208761998674, Final model converged
[2024-06-02T05:27:54] Estimation window: 2008-10-14 - 2012-10-01, Best order: (1, 0, 1)-(1, 1), AIC: -5.92662923864218, Final model converged
[2024-06-02T05:28:27] Estimation window: 2008-10-15 - 2012-10-02, Best order: (1, 0, 1)-(1, 1), AIC: -5.93209379056853, Final model converged
[2024-06-02T05:28:48] Estimation window: 2008-10-16 - 2012-10-03, Best order: (1, 0, 1)-(1, 1), AIC: -5.95819330510218, Final model converged
[2024-06-02T05:29:14] Estimation window: 2008-10-17 - 2012-10-04, Best order: (3, 0, 4)-(1, 1), AIC: -5.95715240555824, Final model converged
[2024-06-02T05:29:35] Estimation window: 2008-10-20 - 2012-10-05, Best order: (2, 0, 5)-(1, 1), AIC: -5.95436510910953, Final model converged
[2024-06-02T05:29:57] Estimation window: 2008-10-21 - 2012-10-08, Best order: (4, 0, 3)-(1, 1), AIC: -5.94656588706741, Final model converged
[2024-06-02T05:30:19] Estimation window: 2008-10-22 - 2012-10-09, Best order: (4, 0, 4)-(1, 1), AIC: -5.95473845819514, Final model converged
[2024-06-02T05:30:39] Estimation window: 2008-10-23 - 2012-10-10, Best order: (1, 0, 1)-(1, 1), AIC: -5.97082837335658, Final model converged
[2024-06-02T05:31:01] Estimation window: 2008-10-24 - 2012-10-11, Best order: (1, 0, 1)-(1, 1), AIC: -5.97383642475772, Final model converged
[2024-06-02T05:31:33] Estimation window: 2008-10-27 - 2012-10-12, Best order: (4, 0, 5)-(1, 1), AIC: -5.96144962414453, Final model converged
[2024-06-02T05:32:17] Estimation window: 2008-10-28 - 2012-10-15, Best order: (1, 0, 1)-(1, 1), AIC: -5.96422383693173, Final model converged
[2024-06-02T05:32:39] Estimation window: 2008-10-29 - 2012-10-16, Best order: (5, 0, 4)-(1, 1), AIC: -5.99766612537426, Final model converged
[2024-06-02T05:33:01] Estimation window: 2008-10-30 - 2012-10-17, Best order: (1, 0, 1)-(1, 1), AIC: -6.00189725873747, Final model converged
[2024-06-02T05:33:23] Estimation window: 2008-10-31 - 2012-10-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.00934235773838, Final model converged
[2024-06-02T05:33:51] Estimation window: 2008-11-03 - 2012-10-19, Best order: (5, 0, 5)-(1, 1), AIC: -5.97560868394693, Final model converged
[2024-06-02T05:34:11] Estimation window: 2008-11-04 - 2012-10-22, Best order: (1, 0, 1)-(1, 1), AIC: -5.99906735537248, Final model converged
[2024-06-02T05:34:33] Estimation window: 2008-11-05 - 2012-10-23, Best order: (1, 0, 1)-(1, 1), AIC: -6.00061018256632, Final model converged
[2024-06-02T05:35:06] Estimation window: 2008-11-06 - 2012-10-24, Best order: (1, 0, 1)-(1, 1), AIC: -6.00343660997951, Final model converged
[2024-06-02T05:35:28] Estimation window: 2008-11-07 - 2012-10-25, Best order: (1, 0, 1)-(1, 1), AIC: -6.01012378313045, Final model converged
[2024-06-02T05:35:49] Estimation window: 2008-11-10 - 2012-10-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.01476523163145, Final model converged
[2024-06-02T05:36:23] Estimation window: 2008-11-11 - 2012-10-31, Best order: (1, 0, 1)-(1, 1), AIC: -6.01721766334907, Final model converged
[2024-06-02T05:36:45] Estimation window: 2008-11-12 - 2012-11-01, Best order: (3, 0, 3)-(1, 1), AIC: -5.99644351550191, Final model converged
[2024-06-02T05:37:06] Estimation window: 2008-11-13 - 2012-11-02, Best order: (5, 0, 3)-(1, 1), AIC: -6.00372472606081, Final model converged
[2024-06-02T05:37:27] Estimation window: 2008-11-14 - 2012-11-05, Best order: (4, 0, 3)-(1, 1), AIC: -6.02302496086638, Final model converged
[2024-06-02T05:37:50] Estimation window: 2008-11-17 - 2012-11-06, Best order: (4, 0, 2)-(1, 1), AIC: -6.0364682963339, Final model converged
[2024-06-02T05:38:12] Estimation window: 2008-11-18 - 2012-11-07, Best order: (4, 0, 3)-(1, 1), AIC: -5.98506666381638, Final model converged
[2024-06-02T05:38:35] Estimation window: 2008-11-19 - 2012-11-08, Best order: (3, 0, 3)-(1, 1), AIC: -6.00956996937005, Final model converged
[2024-06-02T05:38:57] Estimation window: 2008-11-20 - 2012-11-09, Best order: (4, 0, 3)-(1, 1), AIC: -6.00784196010065, Final model converged
[2024-06-02T05:39:19] Estimation window: 2008-11-21 - 2012-11-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.03331526583774, Final model converged
[2024-06-02T05:39:48] Estimation window: 2008-11-24 - 2012-11-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.00673745615864, Final model converged
[2024-06-02T05:41:09] Estimation window: 2008-11-25 - 2012-11-14, Best order: (4, 0, 3)-(1, 1), AIC: -6.04189766403792, Final model converged
[2024-06-02T05:41:38] Estimation window: 2008-11-26 - 2012-11-15, Best order: (3, 0, 2)-(1, 1), AIC: -6.05819613934144, Final model converged
[2024-06-02T05:42:13] Estimation window: 2008-11-28 - 2012-11-16, Best order: (3, 0, 2)-(1, 1), AIC: -6.04938793517413, Final model converged
[2024-06-02T05:43:31] Estimation window: 2008-12-01 - 2012-11-19, Best order: (2, 0, 3)-(1, 1), AIC: -6.0283927416506, Final model converged
[2024-06-02T05:43:54] Estimation window: 2008-12-02 - 2012-11-20, Best order: (3, 0, 2)-(1, 1), AIC: -6.08552941237874, Final model converged
[2024-06-02T05:44:18] Estimation window: 2008-12-03 - 2012-11-21, Best order: (5, 0, 3)-(1, 1), AIC: -6.08289499628053, Final model converged
[2024-06-02T05:44:41] Estimation window: 2008-12-04 - 2012-11-23, Best order: (4, 0, 3)-(1, 1), AIC: -6.08202351293825, Final model converged
[2024-06-02T05:45:05] Estimation window: 2008-12-05 - 2012-11-26, Best order: (3, 0, 4)-(1, 1), AIC: -6.07959721469484, Final model converged
[2024-06-02T05:45:27] Estimation window: 2008-12-08 - 2012-11-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.07129694925854, Final model FAILED to converge
[2024-06-02T05:46:03] Estimation window: 2008-12-09 - 2012-11-28, Best order: (3, 0, 5)-(1, 1), AIC: -6.10319494880285, Final model converged
[2024-06-02T05:46:38] Estimation window: 2008-12-10 - 2012-11-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.09040570039161, Final model converged
[2024-06-02T05:47:00] Estimation window: 2008-12-11 - 2012-11-30, Best order: (3, 0, 3)-(1, 1), AIC: -6.08837361566659, Final model converged
[2024-06-02T05:47:36] Estimation window: 2008-12-12 - 2012-12-03, Best order: (1, 0, 1)-(1, 1), AIC: -6.0906538473812, Final model converged
[2024-06-02T05:48:03] Estimation window: 2008-12-15 - 2012-12-04, Best order: (1, 0, 1)-(1, 1), AIC: -6.09250750805792, Final model converged
[2024-06-02T05:48:39] Estimation window: 2008-12-16 - 2012-12-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.08854221109081, Final model converged
[2024-06-02T05:49:00] Estimation window: 2008-12-17 - 2012-12-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.11616165931204, Final model converged
[2024-06-02T05:49:21] Estimation window: 2008-12-18 - 2012-12-07, Best order: (4, 0, 2)-(1, 1), AIC: -6.10976311716444, Final model converged
[2024-06-02T05:49:42] Estimation window: 2008-12-19 - 2012-12-10, Best order: (1, 0, 1)-(1, 1), AIC: -6.11287241292403, Final model converged
[2024-06-02T05:50:04] Estimation window: 2008-12-22 - 2012-12-11, Best order: (4, 0, 3)-(1, 1), AIC: -6.11220130051409, Final model converged
[2024-06-02T05:50:26] Estimation window: 2008-12-23 - 2012-12-12, Best order: (1, 0, 1)-(1, 1), AIC: -6.11692751567347, Final model converged
[2024-06-02T05:50:49] Estimation window: 2008-12-24 - 2012-12-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.12197363167251, Final model converged
[2024-06-02T05:51:12] Estimation window: 2008-12-26 - 2012-12-14, Best order: (4, 0, 3)-(1, 1), AIC: -6.12930869610848, Final model converged
