[2024-06-02T05:35:52] Estimation window: 2010-05-24 - 2014-05-13, Best order: (5, 0, 4)-(1, 1), AIC: -6.58831875804594, Final model converged
[2024-06-02T05:44:07] Estimation window: 2010-06-23 - 2014-06-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.63087326736447, Final model converged
[2024-06-02T05:44:30] Estimation window: 2010-06-24 - 2014-06-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.63113831626709, Final model converged
[2024-06-02T05:44:52] Estimation window: 2010-06-25 - 2014-06-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.63711753035509, Final model converged
[2024-06-02T05:45:28] Estimation window: 2010-06-28 - 2014-06-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.64283263147877, Final model converged
[2024-06-02T05:45:53] Estimation window: 2010-06-29 - 2014-06-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.65869597574593, Final model converged
[2024-06-02T05:46:16] Estimation window: 2010-06-30 - 2014-06-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.65287252200911, Final model FAILED to converge
[2024-06-02T05:46:39] Estimation window: 2010-07-01 - 2014-06-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.64900988859131, Final model converged
[2024-06-02T05:47:02] Estimation window: 2010-07-02 - 2014-06-23, Best order: (3, 0, 3)-(1, 1), AIC: -6.66212373641985, Final model converged
[2024-06-02T05:47:25] Estimation window: 2010-07-06 - 2014-06-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.66435632994132, Final model converged
[2024-06-02T05:47:59] Estimation window: 2010-07-07 - 2014-06-25, Best order: (3, 0, 5)-(1, 1), AIC: -6.65561886903299, Final model converged
[2024-06-02T05:48:21] Estimation window: 2010-07-08 - 2014-06-26, Best order: (4, 0, 4)-(1, 1), AIC: -6.65995719152001, Final model converged
[2024-06-02T05:49:10] Estimation window: 2010-07-09 - 2014-06-27, Best order: (3, 0, 3)-(1, 1), AIC: -6.66442299154038, Final model converged
[2024-06-02T05:49:34] Estimation window: 2010-07-12 - 2014-06-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.6595566792254, Final model converged
[2024-06-02T05:50:10] Estimation window: 2010-07-13 - 2014-07-01, Best order: (5, 0, 3)-(1, 1), AIC: -6.67850145462551, Final model converged
[2024-06-02T05:50:45] Estimation window: 2010-07-14 - 2014-07-02, Best order: (3, 0, 4)-(1, 1), AIC: -6.6629211632011, Final model converged
[2024-06-02T05:51:21] Estimation window: 2010-07-15 - 2014-07-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.6697590069475, Final model converged
[2024-06-02T05:51:44] Estimation window: 2010-07-16 - 2014-07-07, Best order: (4, 0, 4)-(1, 1), AIC: -6.66959260643108, Final model converged
[2024-06-02T05:52:07] Estimation window: 2010-07-19 - 2014-07-08, Best order: (3, 0, 3)-(1, 1), AIC: -6.67907289193493, Final model converged
[2024-06-02T05:52:42] Estimation window: 2010-07-20 - 2014-07-09, Best order: (4, 0, 4)-(1, 1), AIC: -6.67199449657353, Final model converged
[2024-06-02T05:53:05] Estimation window: 2010-07-21 - 2014-07-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.67409675306835, Final model converged
[2024-06-02T05:53:43] Estimation window: 2010-07-22 - 2014-07-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.68268075237289, Final model converged
[2024-06-02T05:54:20] Estimation window: 2010-07-23 - 2014-07-14, Best order: (4, 0, 3)-(1, 1), AIC: -6.68186711079557, Final model converged
[2024-06-02T05:55:03] Estimation window: 2010-07-26 - 2014-07-15, Best order: (3, 0, 4)-(1, 1), AIC: -6.68333559754425, Final model converged
[2024-06-02T05:55:27] Estimation window: 2010-07-27 - 2014-07-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.69347137172987, Final model converged
[2024-06-02T05:55:51] Estimation window: 2010-07-28 - 2014-07-17, Best order: (3, 0, 3)-(1, 1), AIC: -6.69091069592536, Final model converged
[2024-06-02T05:56:15] Estimation window: 2010-07-29 - 2014-07-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.70892315981047, Final model converged
[2024-06-02T05:56:38] Estimation window: 2010-07-30 - 2014-07-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.68790493222531, Final model converged
[2024-06-02T05:57:34] Estimation window: 2010-08-02 - 2014-07-22, Best order: (3, 0, 3)-(1, 1), AIC: -6.6910965597635, Final model converged
[2024-06-02T05:57:57] Estimation window: 2010-08-03 - 2014-07-23, Best order: (4, 0, 3)-(1, 1), AIC: -6.69618805321992, Final model converged
[2024-06-02T05:58:20] Estimation window: 2010-08-04 - 2014-07-24, Best order: (3, 0, 3)-(1, 1), AIC: -6.69780347882368, Final model converged
[2024-06-02T05:58:44] Estimation window: 2010-08-05 - 2014-07-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.6946604319252, Final model converged
[2024-06-02T05:59:07] Estimation window: 2010-08-06 - 2014-07-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.724810982569, Final model converged
[2024-06-02T05:59:30] Estimation window: 2010-08-09 - 2014-07-29, Best order: (3, 0, 3)-(1, 1), AIC: -6.70559817242029, Final model converged
[2024-06-02T06:00:05] Estimation window: 2010-08-10 - 2014-07-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.70647923542361, Final model converged
[2024-06-02T06:00:28] Estimation window: 2010-08-11 - 2014-07-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.69234342225144, Final model converged
[2024-06-02T06:00:51] Estimation window: 2010-08-12 - 2014-08-01, Best order: (4, 0, 5)-(1, 1), AIC: -6.69371395526346, Final model converged
[2024-06-02T06:01:13] Estimation window: 2010-08-13 - 2014-08-04, Best order: (3, 0, 3)-(1, 1), AIC: -6.70230798301172, Final model converged
[2024-06-02T06:01:37] Estimation window: 2010-08-16 - 2014-08-05, Best order: (4, 0, 5)-(1, 1), AIC: -6.70993318296778, Final model converged
[2024-06-02T06:02:00] Estimation window: 2010-08-17 - 2014-08-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.70679722730233, Final model converged
[2024-06-02T06:02:37] Estimation window: 2010-08-18 - 2014-08-07, Best order: (5, 0, 4)-(1, 1), AIC: -6.69728281622737, Final model converged
[2024-06-02T06:03:00] Estimation window: 2010-08-19 - 2014-08-08, Best order: (4, 0, 5)-(1, 1), AIC: -6.7173551882488, Final model converged
[2024-06-02T06:03:24] Estimation window: 2010-08-20 - 2014-08-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.72634590008738, Final model converged
[2024-06-02T06:03:48] Estimation window: 2010-08-23 - 2014-08-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.70295568982666, Final model FAILED to converge
[2024-06-02T06:04:12] Estimation window: 2010-08-24 - 2014-08-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.71281763226944, Final model converged
[2024-06-02T06:04:40] Estimation window: 2010-08-25 - 2014-08-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.70218594485069, Final model converged
[2024-06-02T06:05:03] Estimation window: 2010-08-26 - 2014-08-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.73356153510662, Final model converged
[2024-06-02T06:05:27] Estimation window: 2010-08-27 - 2014-08-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.71831018807879, Final model converged
[2024-06-02T06:05:50] Estimation window: 2010-08-30 - 2014-08-19, Best order: (3, 0, 3)-(1, 1), AIC: -6.71105442384111, Final model converged
[2024-06-02T06:06:13] Estimation window: 2010-08-31 - 2014-08-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.72050601188011, Final model converged
[2024-06-02T06:06:46] Estimation window: 2010-09-01 - 2014-08-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.720733566682, Final model converged
[2024-06-02T06:07:08] Estimation window: 2010-09-02 - 2014-08-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.72923774827362, Final model converged
[2024-06-02T06:07:29] Estimation window: 2010-09-03 - 2014-08-25, Best order: (3, 0, 3)-(1, 1), AIC: -6.73745154273863, Final model converged
[2024-06-02T06:07:50] Estimation window: 2010-09-07 - 2014-08-26, Best order: (3, 0, 4)-(1, 1), AIC: -6.73572696185528, Final model converged
[2024-06-02T06:08:10] Estimation window: 2010-09-08 - 2014-08-27, Best order: (2, 0, 2)-(1, 1), AIC: -6.73652383112582, Final model converged
[2024-06-02T06:08:42] Estimation window: 2010-09-09 - 2014-08-28, Best order: (3, 0, 5)-(1, 1), AIC: -6.72814146054365, Final model converged
[2024-06-02T06:09:04] Estimation window: 2010-09-10 - 2014-08-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.73083952280714, Final model converged
[2024-06-02T06:09:25] Estimation window: 2010-09-13 - 2014-09-02, Best order: (5, 0, 3)-(1, 1), AIC: -6.72570927881564, Final model converged
[2024-06-02T06:09:45] Estimation window: 2010-09-14 - 2014-09-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.73269764869296, Final model converged
[2024-06-02T06:10:05] Estimation window: 2010-09-15 - 2014-09-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.73798326941043, Final model converged
[2024-06-02T06:10:26] Estimation window: 2010-09-16 - 2014-09-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.7456642300859, Final model converged
[2024-06-02T06:10:46] Estimation window: 2010-09-17 - 2014-09-08, Best order: (3, 0, 3)-(1, 1), AIC: -6.74190387881443, Final model converged
[2024-06-02T06:11:06] Estimation window: 2010-09-20 - 2014-09-09, Best order: (4, 0, 3)-(1, 1), AIC: -6.74472203405596, Final model converged
[2024-06-02T06:11:27] Estimation window: 2010-09-21 - 2014-09-10, Best order: (5, 0, 3)-(1, 1), AIC: -6.74908734722207, Final model converged
[2024-06-02T06:11:46] Estimation window: 2010-09-22 - 2014-09-11, Best order: (1, 0, 1)-(1, 1), AIC: -6.74751740351162, Final model converged
[2024-06-02T06:12:06] Estimation window: 2010-09-23 - 2014-09-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.75996601291858, Final model converged
[2024-06-02T06:12:26] Estimation window: 2010-09-24 - 2014-09-15, Best order: (3, 0, 4)-(1, 1), AIC: -6.75437076986384, Final model converged
[2024-06-02T06:12:47] Estimation window: 2010-09-27 - 2014-09-16, Best order: (5, 0, 4)-(1, 1), AIC: -6.75852150534457, Final model converged
[2024-06-02T06:13:07] Estimation window: 2010-09-28 - 2014-09-17, Best order: (3, 0, 4)-(1, 1), AIC: -6.7436524975702, Final model converged
[2024-06-02T06:13:26] Estimation window: 2010-09-29 - 2014-09-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.74790029733268, Final model converged
[2024-06-02T06:13:45] Estimation window: 2010-09-30 - 2014-09-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.7558993013063, Final model converged
[2024-06-02T06:14:05] Estimation window: 2010-10-01 - 2014-09-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.7688350145374, Final model converged
[2024-06-02T06:14:34] Estimation window: 2010-10-04 - 2014-09-23, Best order: (3, 0, 5)-(1, 1), AIC: -6.74087864614227, Final model converged
[2024-06-02T06:15:05] Estimation window: 2010-10-05 - 2014-09-24, Best order: (4, 0, 5)-(1, 1), AIC: -6.77413734805334, Final model converged
[2024-06-02T06:15:23] Estimation window: 2010-10-06 - 2014-09-25, Best order: (5, 0, 3)-(1, 1), AIC: -6.74210554017404, Final model converged
[2024-06-02T06:15:43] Estimation window: 2010-10-07 - 2014-09-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.74158755923093, Final model converged
[2024-06-02T06:16:03] Estimation window: 2010-10-08 - 2014-09-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.75399123613305, Final model converged
[2024-06-02T06:16:22] Estimation window: 2010-10-11 - 2014-09-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.76187399956358, Final model converged
[2024-06-02T06:16:41] Estimation window: 2010-10-12 - 2014-10-01, Best order: (3, 0, 3)-(1, 1), AIC: -6.76028989714174, Final model converged
[2024-06-02T06:16:59] Estimation window: 2010-10-13 - 2014-10-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.75374823203539, Final model converged
[2024-06-02T06:17:18] Estimation window: 2010-10-14 - 2014-10-03, Best order: (1, 0, 1)-(1, 1), AIC: -6.74179716811146, Final model converged
[2024-06-02T06:17:47] Estimation window: 2010-10-15 - 2014-10-06, Best order: (4, 0, 3)-(1, 1), AIC: -6.77064804606336, Final model converged
[2024-06-02T06:18:06] Estimation window: 2010-10-18 - 2014-10-07, Best order: (1, 0, 1)-(1, 1), AIC: -6.73866785986887, Final model converged
[2024-06-02T06:18:26] Estimation window: 2010-10-19 - 2014-10-08, Best order: (4, 0, 5)-(1, 1), AIC: -6.73862747449343, Final model converged
[2024-06-02T06:18:45] Estimation window: 2010-10-20 - 2014-10-09, Best order: (3, 0, 3)-(1, 1), AIC: -6.75842605892902, Final model FAILED to converge
[2024-06-02T06:19:04] Estimation window: 2010-10-21 - 2014-10-10, Best order: (1, 0, 1)-(1, 1), AIC: -6.73547546987928, Final model converged
[2024-06-02T06:19:22] Estimation window: 2010-10-22 - 2014-10-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.72793615203036, Final model converged
[2024-06-02T06:19:41] Estimation window: 2010-10-25 - 2014-10-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.73072623862164, Final model converged
[2024-06-02T06:20:00] Estimation window: 2010-10-26 - 2014-10-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.7305181145769, Final model converged
[2024-06-02T06:20:19] Estimation window: 2010-10-27 - 2014-10-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.73032334454649, Final model converged
[2024-06-02T06:20:39] Estimation window: 2010-10-28 - 2014-10-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.73459570045637, Final model converged
[2024-06-02T06:20:59] Estimation window: 2010-10-29 - 2014-10-20, Best order: (1, 0, 1)-(1, 1), AIC: -6.72785293190279, Final model converged
[2024-06-02T06:21:19] Estimation window: 2010-11-01 - 2014-10-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.72830051666232, Final model converged
[2024-06-02T06:21:38] Estimation window: 2010-11-02 - 2014-10-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.73054221210377, Final model converged
[2024-06-02T06:21:57] Estimation window: 2010-11-03 - 2014-10-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.74522468552116, Final model converged
[2024-06-02T06:22:17] Estimation window: 2010-11-04 - 2014-10-24, Best order: (4, 0, 5)-(1, 1), AIC: -6.72659572786581, Final model converged
[2024-06-02T06:22:36] Estimation window: 2010-11-05 - 2014-10-27, Best order: (4, 0, 3)-(1, 1), AIC: -6.74881603285094, Final model converged
[2024-06-02T06:22:56] Estimation window: 2010-11-08 - 2014-10-28, Best order: (4, 0, 5)-(1, 1), AIC: -6.74802969580902, Final model FAILED to converge
[2024-06-02T06:23:16] Estimation window: 2010-11-09 - 2014-10-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.73026566661882, Final model FAILED to converge
[2024-06-02T06:23:35] Estimation window: 2010-11-10 - 2014-10-30, Best order: (2, 0, 2)-(1, 1), AIC: -6.73603581542789, Final model converged
[2024-06-02T06:23:55] Estimation window: 2010-11-11 - 2014-10-31, Best order: (5, 0, 3)-(1, 1), AIC: -6.74447313153876, Final model converged
[2024-06-02T06:24:15] Estimation window: 2010-11-12 - 2014-11-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.75659606510783, Final model converged
[2024-06-02T06:24:35] Estimation window: 2010-11-15 - 2014-11-04, Best order: (3, 0, 4)-(1, 1), AIC: -6.72570597545534, Final model converged
[2024-06-02T06:24:54] Estimation window: 2010-11-16 - 2014-11-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.74903505201921, Final model converged
[2024-06-02T06:25:15] Estimation window: 2010-11-17 - 2014-11-06, Best order: (4, 0, 4)-(1, 1), AIC: -6.74029983375418, Final model converged
[2024-06-02T06:25:35] Estimation window: 2010-11-18 - 2014-11-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.76567976792659, Final model converged
[2024-06-02T06:25:55] Estimation window: 2010-11-19 - 2014-11-10, Best order: (5, 0, 3)-(1, 1), AIC: -6.73408303472704, Final model converged
[2024-06-02T06:26:15] Estimation window: 2010-11-22 - 2014-11-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.75039681051987, Final model FAILED to converge
[2024-06-02T06:26:35] Estimation window: 2010-11-23 - 2014-11-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.7416791679696, Final model converged
[2024-06-02T06:26:56] Estimation window: 2010-11-24 - 2014-11-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.77827323751813, Final model converged
[2024-06-02T06:27:15] Estimation window: 2010-11-26 - 2014-11-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.74845589024774, Final model converged
[2024-06-02T06:27:35] Estimation window: 2010-11-29 - 2014-11-17, Best order: (4, 0, 4)-(1, 1), AIC: -6.76120670992131, Final model FAILED to converge
[2024-06-02T06:27:55] Estimation window: 2010-11-30 - 2014-11-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.78494126124528, Final model converged
[2024-06-02T06:28:14] Estimation window: 2010-12-01 - 2014-11-19, Best order: (4, 0, 5)-(1, 1), AIC: -6.76717594865276, Final model converged
[2024-06-02T06:28:49] Estimation window: 2010-12-02 - 2014-11-20, Best order: (5, 0, 3)-(1, 1), AIC: -6.74946177503055, Final model converged
[2024-06-02T06:29:08] Estimation window: 2010-12-03 - 2014-11-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.77932966782874, Final model converged
[2024-06-02T06:29:28] Estimation window: 2010-12-06 - 2014-11-24, Best order: (1, 0, 2)-(1, 1), AIC: -6.75530416460693, Final model converged
[2024-06-02T06:29:48] Estimation window: 2010-12-07 - 2014-11-25, Best order: (1, 0, 2)-(1, 1), AIC: -6.75550743355315, Final model converged
[2024-06-02T06:30:08] Estimation window: 2010-12-08 - 2014-11-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.75130840686211, Final model converged
[2024-06-02T06:30:27] Estimation window: 2010-12-09 - 2014-11-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.75598147943848, Final model converged
[2024-06-02T06:30:47] Estimation window: 2010-12-10 - 2014-12-01, Best order: (3, 0, 4)-(1, 1), AIC: -6.77589478670408, Final model FAILED to converge
[2024-06-02T06:31:21] Estimation window: 2010-12-13 - 2014-12-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.7783101453896, Final model converged
[2024-06-02T06:31:41] Estimation window: 2010-12-14 - 2014-12-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.7766918335156, Final model converged
[2024-06-02T06:32:00] Estimation window: 2010-12-15 - 2014-12-04, Best order: (4, 0, 5)-(1, 1), AIC: -6.77593269502815, Final model converged
[2024-06-02T06:32:18] Estimation window: 2010-12-16 - 2014-12-05, Best order: (4, 0, 5)-(1, 1), AIC: -6.77897823543538, Final model converged
[2024-06-02T06:32:36] Estimation window: 2010-12-17 - 2014-12-08, Best order: (3, 0, 4)-(1, 1), AIC: -6.75133770464197, Final model converged
[2024-06-02T06:33:02] Estimation window: 2010-12-20 - 2014-12-09, Best order: (2, 0, 2)-(1, 1), AIC: -6.76532118140987, Final model converged
[2024-06-02T06:33:20] Estimation window: 2010-12-21 - 2014-12-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.77090278690246, Final model converged
[2024-06-02T06:33:44] Estimation window: 2010-12-22 - 2014-12-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.77086408432743, Final model converged
[2024-06-02T06:34:03] Estimation window: 2010-12-23 - 2014-12-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.75871498256331, Final model converged
[2024-06-02T06:34:21] Estimation window: 2010-12-27 - 2014-12-15, Best order: (5, 0, 3)-(1, 1), AIC: -6.74780017217256, Final model converged
[2024-06-02T06:34:40] Estimation window: 2010-12-28 - 2014-12-16, Best order: (4, 0, 4)-(1, 1), AIC: -6.75262723737846, Final model converged
[2024-06-02T06:34:59] Estimation window: 2010-12-29 - 2014-12-17, Best order: (3, 0, 4)-(1, 1), AIC: -6.74880539067708, Final model FAILED to converge
[2024-06-02T06:35:17] Estimation window: 2010-12-30 - 2014-12-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.73573736871851, Final model converged
[2024-06-02T06:35:35] Estimation window: 2010-12-31 - 2014-12-19, Best order: (3, 0, 4)-(1, 1), AIC: -6.74900279619807, Final model converged
[2024-06-02T06:35:53] Estimation window: 2011-01-03 - 2014-12-22, Best order: (3, 0, 2)-(1, 1), AIC: -6.73531372211617, Final model converged
[2024-06-02T06:36:12] Estimation window: 2011-01-04 - 2014-12-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.74667154878742, Final model converged
[2024-06-02T06:36:30] Estimation window: 2011-01-05 - 2014-12-24, Best order: (4, 0, 5)-(1, 1), AIC: -6.75057202466927, Final model converged
[2024-06-02T06:36:48] Estimation window: 2011-01-06 - 2014-12-26, Best order: (4, 0, 3)-(1, 1), AIC: -6.74698422572576, Final model converged
[2024-06-02T06:37:06] Estimation window: 2011-01-07 - 2014-12-29, Best order: (5, 0, 3)-(1, 1), AIC: -6.72216236654464, Final model converged
[2024-06-02T06:37:25] Estimation window: 2011-01-10 - 2014-12-30, Best order: (3, 0, 4)-(1, 1), AIC: -6.74682355361506, Final model FAILED to converge
[2024-06-02T06:37:43] Estimation window: 2011-01-11 - 2014-12-31, Best order: (3, 0, 3)-(1, 1), AIC: -6.75370188109006, Final model converged
[2024-06-02T06:38:02] Estimation window: 2011-01-12 - 2015-01-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.7245854138457, Final model converged
[2024-06-02T06:38:20] Estimation window: 2011-01-13 - 2015-01-05, Best order: (4, 0, 2)-(1, 1), AIC: -6.73694669585523, Final model converged
[2024-06-02T06:38:41] Estimation window: 2011-01-14 - 2015-01-06, Best order: (3, 0, 2)-(1, 1), AIC: -6.72556252993364, Final model converged
[2024-06-02T06:39:10] Estimation window: 2011-01-18 - 2015-01-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.72777113347281, Final model converged
[2024-06-02T06:39:29] Estimation window: 2011-01-19 - 2015-01-08, Best order: (3, 0, 2)-(1, 1), AIC: -6.7235697142184, Final model converged
[2024-06-02T06:39:52] Estimation window: 2011-01-20 - 2015-01-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.71558102238887, Final model converged
[2024-06-02T06:40:19] Estimation window: 2011-01-21 - 2015-01-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.7340790739922, Final model FAILED to converge
[2024-06-02T06:40:38] Estimation window: 2011-01-24 - 2015-01-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.71901349984798, Final model converged
[2024-06-02T06:40:57] Estimation window: 2011-01-25 - 2015-01-14, Best order: (5, 0, 3)-(1, 1), AIC: -6.72446840970233, Final model converged
[2024-06-02T06:41:16] Estimation window: 2011-01-26 - 2015-01-15, Best order: (3, 0, 4)-(1, 1), AIC: -6.71238675125825, Final model converged
[2024-06-02T06:41:35] Estimation window: 2011-01-27 - 2015-01-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.71288001775194, Final model converged
[2024-06-02T06:42:03] Estimation window: 2011-01-28 - 2015-01-20, Best order: (4, 0, 4)-(1, 1), AIC: -6.73118662841427, Final model converged
[2024-06-02T06:42:22] Estimation window: 2011-01-31 - 2015-01-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.74178738243847, Final model converged
[2024-06-02T06:42:40] Estimation window: 2011-02-01 - 2015-01-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.72588836795585, Final model converged
