[2024-06-02T04:38:48] Estimation window: 2006-11-21 - 2010-11-10, Best order: (4, 0, 3)-(1, 1), AIC: -5.80397607499855, Final model converged
[2024-06-02T05:06:53] Estimation window: 2007-03-12 - 2011-02-25, Best order: (4, 0, 4)-(1, 1), AIC: -5.80412551552785, Final model converged
[2024-06-02T05:07:15] Estimation window: 2007-03-13 - 2011-02-28, Best order: (4, 0, 4)-(1, 1), AIC: -5.80947411077205, Final model converged
[2024-06-02T05:07:37] Estimation window: 2007-03-14 - 2011-03-01, Best order: (5, 0, 4)-(1, 1), AIC: -5.81866575779738, Final model converged
[2024-06-02T05:07:58] Estimation window: 2007-03-15 - 2011-03-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.81129428513988, Final model converged
[2024-06-02T05:08:20] Estimation window: 2007-03-16 - 2011-03-03, Best order: (5, 0, 5)-(1, 1), AIC: -5.81816738817027, Final model converged
[2024-06-02T05:08:40] Estimation window: 2007-03-19 - 2011-03-04, Best order: (5, 0, 5)-(1, 1), AIC: -5.81423772596936, Final model converged
[2024-06-02T05:09:14] Estimation window: 2007-03-20 - 2011-03-07, Best order: (4, 0, 5)-(1, 1), AIC: -5.83406950296725, Final model converged
[2024-06-02T05:09:35] Estimation window: 2007-03-21 - 2011-03-08, Best order: (5, 0, 5)-(1, 1), AIC: -5.81334432042427, Final model converged
[2024-06-02T05:09:55] Estimation window: 2007-03-22 - 2011-03-09, Best order: (5, 0, 5)-(1, 1), AIC: -5.80149242630096, Final model converged
[2024-06-02T05:10:15] Estimation window: 2007-03-23 - 2011-03-10, Best order: (1, 0, 1)-(1, 1), AIC: -5.80048496664463, Final model converged
[2024-06-02T05:10:36] Estimation window: 2007-03-26 - 2011-03-11, Best order: (5, 0, 4)-(1, 1), AIC: -5.80589663842916, Final model converged
[2024-06-02T05:10:58] Estimation window: 2007-03-27 - 2011-03-14, Best order: (3, 0, 4)-(1, 1), AIC: -5.79319260872428, Final model converged
[2024-06-02T05:11:23] Estimation window: 2007-03-28 - 2011-03-15, Best order: (2, 0, 5)-(1, 1), AIC: -5.7901003673212, Final model converged
[2024-06-02T05:11:44] Estimation window: 2007-03-29 - 2011-03-16, Best order: (5, 0, 4)-(1, 1), AIC: -5.78510249816245, Final model FAILED to converge
[2024-06-02T05:12:05] Estimation window: 2007-03-30 - 2011-03-17, Best order: (5, 0, 3)-(1, 1), AIC: -5.78583277737304, Final model converged
[2024-06-02T05:12:25] Estimation window: 2007-04-02 - 2011-03-18, Best order: (5, 0, 4)-(1, 1), AIC: -5.78069230140184, Final model FAILED to converge
[2024-06-02T05:12:46] Estimation window: 2007-04-03 - 2011-03-21, Best order: (5, 0, 3)-(1, 1), AIC: -5.7891319256008, Final model FAILED to converge
[2024-06-02T05:13:07] Estimation window: 2007-04-04 - 2011-03-22, Best order: (5, 0, 2)-(1, 1), AIC: -5.80444966474859, Final model converged
[2024-06-02T05:13:28] Estimation window: 2007-04-05 - 2011-03-23, Best order: (4, 0, 4)-(1, 1), AIC: -5.78454694665272, Final model converged
[2024-06-02T05:13:48] Estimation window: 2007-04-09 - 2011-03-24, Best order: (5, 0, 5)-(1, 1), AIC: -5.79194840274297, Final model converged
[2024-06-02T05:14:09] Estimation window: 2007-04-10 - 2011-03-25, Best order: (4, 0, 3)-(1, 1), AIC: -5.78170140844106, Final model FAILED to converge
[2024-06-02T05:14:58] Estimation window: 2007-04-11 - 2011-03-28, Best order: (5, 0, 3)-(1, 1), AIC: 16.4864578232693, Final model FAILED to converge
[2024-06-02T05:15:19] Estimation window: 2007-04-12 - 2011-03-29, Best order: (4, 0, 4)-(1, 1), AIC: -5.80530659597003, Final model FAILED to converge
[2024-06-02T05:15:40] Estimation window: 2007-04-13 - 2011-03-30, Best order: (5, 0, 3)-(1, 1), AIC: -5.78967870255818, Final model FAILED to converge
[2024-06-02T05:16:14] Estimation window: 2007-04-16 - 2011-03-31, Best order: (2, 0, 4)-(1, 1), AIC: -5.7832500872276, Final model converged
[2024-06-02T05:16:35] Estimation window: 2007-04-17 - 2011-04-01, Best order: (3, 0, 5)-(1, 1), AIC: -5.789448838151, Final model FAILED to converge
[2024-06-02T05:17:09] Estimation window: 2007-04-18 - 2011-04-04, Best order: (5, 0, 5)-(1, 1), AIC: -5.79472447112112, Final model converged
[2024-06-02T05:17:29] Estimation window: 2007-04-19 - 2011-04-05, Best order: (3, 0, 5)-(1, 1), AIC: -5.78859071675284, Final model FAILED to converge
[2024-06-02T05:17:49] Estimation window: 2007-04-20 - 2011-04-06, Best order: (1, 0, 1)-(1, 1), AIC: -5.78602858684384, Final model converged
[2024-06-02T05:18:11] Estimation window: 2007-04-23 - 2011-04-07, Best order: (4, 0, 4)-(1, 1), AIC: -5.78069092254126, Final model converged
[2024-06-02T05:18:32] Estimation window: 2007-04-24 - 2011-04-08, Best order: (5, 0, 5)-(1, 1), AIC: -5.78394788960713, Final model converged
[2024-06-02T05:18:52] Estimation window: 2007-04-25 - 2011-04-11, Best order: (3, 0, 3)-(1, 1), AIC: -5.78661671957376, Final model converged
[2024-06-02T05:19:12] Estimation window: 2007-04-26 - 2011-04-12, Best order: (3, 0, 3)-(1, 1), AIC: -5.79137881241314, Final model converged
[2024-06-02T05:19:32] Estimation window: 2007-04-27 - 2011-04-13, Best order: (5, 0, 4)-(1, 1), AIC: -5.78288392850422, Final model converged
[2024-06-02T05:19:52] Estimation window: 2007-04-30 - 2011-04-14, Best order: (1, 0, 1)-(1, 1), AIC: -5.78725149688422, Final model converged
[2024-06-02T05:20:12] Estimation window: 2007-05-01 - 2011-04-15, Best order: (1, 0, 1)-(1, 1), AIC: -5.78803769324695, Final model converged
[2024-06-02T05:20:35] Estimation window: 2007-05-02 - 2011-04-18, Best order: (5, 0, 2)-(1, 1), AIC: -5.81650291812764, Final model converged
[2024-06-02T05:20:55] Estimation window: 2007-05-03 - 2011-04-19, Best order: (5, 0, 3)-(1, 1), AIC: -5.78888105052977, Final model FAILED to converge
[2024-06-02T05:21:17] Estimation window: 2007-05-04 - 2011-04-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.78395157930576, Final model converged
[2024-06-02T05:21:37] Estimation window: 2007-05-07 - 2011-04-21, Best order: (5, 0, 3)-(1, 1), AIC: -5.80388116738601, Final model FAILED to converge
[2024-06-02T05:21:58] Estimation window: 2007-05-08 - 2011-04-25, Best order: (4, 0, 5)-(1, 1), AIC: -5.80308113096208, Final model FAILED to converge
[2024-06-02T05:22:25] Estimation window: 2007-05-09 - 2011-04-26, Best order: (3, 0, 5)-(1, 1), AIC: -5.7796228489008, Final model converged
[2024-06-02T05:22:46] Estimation window: 2007-05-10 - 2011-04-27, Best order: (2, 0, 5)-(1, 1), AIC: -5.80473727190506, Final model converged
[2024-06-02T05:23:08] Estimation window: 2007-05-11 - 2011-04-28, Best order: (2, 0, 4)-(1, 1), AIC: -5.78456212323019, Final model converged
[2024-06-02T05:23:29] Estimation window: 2007-05-14 - 2011-04-29, Best order: (5, 0, 5)-(1, 1), AIC: -5.79325599656126, Final model converged
[2024-06-02T05:23:50] Estimation window: 2007-05-15 - 2011-05-02, Best order: (3, 0, 5)-(1, 1), AIC: -5.7901905035441, Final model FAILED to converge
[2024-06-02T05:24:24] Estimation window: 2007-05-16 - 2011-05-03, Best order: (5, 0, 5)-(1, 1), AIC: -5.79550769300146, Final model converged
[2024-06-02T05:24:47] Estimation window: 2007-05-17 - 2011-05-04, Best order: (4, 0, 4)-(1, 1), AIC: -5.78145891159722, Final model converged
[2024-06-02T05:25:08] Estimation window: 2007-05-18 - 2011-05-05, Best order: (4, 0, 4)-(1, 1), AIC: -5.78048683352323, Final model converged
[2024-06-02T05:25:28] Estimation window: 2007-05-21 - 2011-05-06, Best order: (5, 0, 5)-(1, 1), AIC: -5.7903955728989, Final model converged
[2024-06-02T05:25:49] Estimation window: 2007-05-22 - 2011-05-09, Best order: (5, 0, 5)-(1, 1), AIC: -5.79706661401007, Final model converged
[2024-06-02T05:26:26] Estimation window: 2007-05-23 - 2011-05-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.78582044633287, Final model converged
[2024-06-02T05:26:48] Estimation window: 2007-05-24 - 2011-05-11, Best order: (3, 0, 3)-(1, 1), AIC: -5.78469605495274, Final model converged
[2024-06-02T05:27:10] Estimation window: 2007-05-25 - 2011-05-12, Best order: (5, 0, 5)-(1, 1), AIC: -5.79879873433639, Final model converged
[2024-06-02T05:27:31] Estimation window: 2007-05-29 - 2011-05-13, Best order: (5, 0, 5)-(1, 1), AIC: -5.78881255720119, Final model converged
[2024-06-02T05:28:19] Estimation window: 2007-05-30 - 2011-05-16, Best order: (5, 0, 5)-(1, 1), AIC: -5.7996907347586, Final model converged
[2024-06-02T05:28:56] Estimation window: 2007-05-31 - 2011-05-17, Best order: (5, 0, 4)-(1, 1), AIC: -5.80270539201794, Final model converged
[2024-06-02T05:29:30] Estimation window: 2007-06-01 - 2011-05-18, Best order: (4, 0, 5)-(1, 1), AIC: -5.79693859644691, Final model converged
[2024-06-02T05:29:52] Estimation window: 2007-06-04 - 2011-05-19, Best order: (4, 0, 5)-(1, 1), AIC: -5.80764284712494, Final model converged
[2024-06-02T05:30:14] Estimation window: 2007-06-05 - 2011-05-20, Best order: (5, 0, 4)-(1, 1), AIC: -5.80600866671175, Final model FAILED to converge
[2024-06-02T05:31:15] Estimation window: 2007-06-06 - 2011-05-23, Best order: (4, 0, 4)-(1, 1), AIC: 18.3695562862619, Final model FAILED to converge
[2024-06-02T05:31:36] Estimation window: 2007-06-07 - 2011-05-24, Best order: (3, 0, 3)-(1, 1), AIC: -5.78729176638214, Final model converged
[2024-06-02T05:31:57] Estimation window: 2007-06-08 - 2011-05-25, Best order: (5, 0, 4)-(1, 1), AIC: -5.78431659056897, Final model converged
[2024-06-02T05:32:19] Estimation window: 2007-06-11 - 2011-05-26, Best order: (5, 0, 5)-(1, 1), AIC: -5.81059691384839, Final model converged
[2024-06-02T05:32:41] Estimation window: 2007-06-12 - 2011-05-27, Best order: (3, 0, 3)-(1, 1), AIC: -5.792180405219, Final model converged
[2024-06-02T05:33:13] Estimation window: 2007-06-13 - 2011-05-31, Best order: (4, 0, 4)-(1, 1), AIC: -5.78836742928068, Final model converged
[2024-06-02T05:33:34] Estimation window: 2007-06-14 - 2011-06-01, Best order: (4, 0, 4)-(1, 1), AIC: -5.79033400432825, Final model converged
[2024-06-02T05:33:54] Estimation window: 2007-06-15 - 2011-06-02, Best order: (5, 0, 3)-(1, 1), AIC: -5.79833099968007, Final model converged
[2024-06-02T05:34:21] Estimation window: 2007-06-18 - 2011-06-03, Best order: (4, 0, 4)-(1, 1), AIC: -5.78925452858699, Final model FAILED to converge
[2024-06-02T05:34:42] Estimation window: 2007-06-19 - 2011-06-06, Best order: (3, 0, 3)-(1, 1), AIC: -5.79025534461375, Final model converged
[2024-06-02T05:35:18] Estimation window: 2007-06-20 - 2011-06-07, Best order: (4, 0, 4)-(1, 1), AIC: -5.79585175177889, Final model converged
[2024-06-02T05:35:39] Estimation window: 2007-06-21 - 2011-06-08, Best order: (5, 0, 5)-(1, 1), AIC: -5.79872368486325, Final model FAILED to converge
[2024-06-02T05:36:00] Estimation window: 2007-06-22 - 2011-06-09, Best order: (4, 0, 2)-(1, 1), AIC: -5.78671377830756, Final model converged
[2024-06-02T05:36:22] Estimation window: 2007-06-25 - 2011-06-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.78633689137464, Final model converged
[2024-06-02T05:36:45] Estimation window: 2007-06-26 - 2011-06-13, Best order: (3, 0, 5)-(1, 1), AIC: -5.79335652933229, Final model FAILED to converge
[2024-06-02T05:37:06] Estimation window: 2007-06-27 - 2011-06-14, Best order: (5, 0, 5)-(1, 1), AIC: -5.79340959894014, Final model converged
[2024-06-02T05:37:28] Estimation window: 2007-06-28 - 2011-06-15, Best order: (5, 0, 2)-(1, 1), AIC: -5.78151635114385, Final model converged
[2024-06-02T05:37:50] Estimation window: 2007-06-29 - 2011-06-16, Best order: (4, 0, 2)-(1, 1), AIC: -5.78428911302441, Final model converged
[2024-06-02T05:38:12] Estimation window: 2007-07-02 - 2011-06-17, Best order: (5, 0, 2)-(1, 1), AIC: -5.78222109036103, Final model converged
[2024-06-02T05:38:58] Estimation window: 2007-07-03 - 2011-06-20, Best order: (2, 0, 5)-(1, 1), AIC: -5.79761063809274, Final model converged
[2024-06-02T05:39:35] Estimation window: 2007-07-05 - 2011-06-21, Best order: (5, 0, 4)-(1, 1), AIC: -5.7885184094518, Final model converged
[2024-06-02T05:39:56] Estimation window: 2007-07-06 - 2011-06-22, Best order: (2, 0, 5)-(1, 1), AIC: -5.79565975884017, Final model converged
[2024-06-02T05:40:34] Estimation window: 2007-07-09 - 2011-06-23, Best order: (5, 0, 4)-(1, 1), AIC: -5.80314081463856, Final model converged
[2024-06-02T05:41:28] Estimation window: 2007-07-10 - 2011-06-24, Best order: (5, 0, 5)-(1, 1), AIC: -5.79196871665529, Final model FAILED to converge
[2024-06-02T05:42:02] Estimation window: 2007-07-11 - 2011-06-27, Best order: (4, 0, 3)-(1, 1), AIC: -5.78282480104723, Final model converged
[2024-06-02T05:42:36] Estimation window: 2007-07-12 - 2011-06-28, Best order: (4, 0, 5)-(1, 1), AIC: -5.81222085630144, Final model converged
[2024-06-02T05:43:00] Estimation window: 2007-07-13 - 2011-06-29, Best order: (4, 0, 3)-(1, 1), AIC: -5.8091230757143, Final model FAILED to converge
[2024-06-02T05:43:22] Estimation window: 2007-07-16 - 2011-06-30, Best order: (2, 0, 4)-(1, 1), AIC: -5.78651307237523, Final model converged
[2024-06-02T05:43:44] Estimation window: 2007-07-17 - 2011-07-01, Best order: (5, 0, 4)-(1, 1), AIC: -5.7846466161467, Final model FAILED to converge
[2024-06-02T05:44:05] Estimation window: 2007-07-18 - 2011-07-05, Best order: (4, 0, 4)-(1, 1), AIC: -5.7928797493133, Final model FAILED to converge
[2024-06-02T05:44:55] Estimation window: 2007-07-19 - 2011-07-06, Best order: (5, 0, 5)-(1, 1), AIC: 501.501111089888, Final model FAILED to converge
[2024-06-02T05:45:32] Estimation window: 2007-07-20 - 2011-07-07, Best order: (3, 0, 5)-(1, 1), AIC: -5.78291037072967, Final model FAILED to converge
[2024-06-02T05:45:53] Estimation window: 2007-07-23 - 2011-07-08, Best order: (3, 0, 3)-(1, 1), AIC: -5.7807223696545, Final model converged
[2024-06-02T05:46:15] Estimation window: 2007-07-24 - 2011-07-11, Best order: (5, 0, 4)-(1, 1), AIC: -5.78005258143786, Final model converged
[2024-06-02T05:46:37] Estimation window: 2007-07-25 - 2011-07-12, Best order: (5, 0, 2)-(1, 1), AIC: -5.79497064603182, Final model converged
[2024-06-02T05:46:58] Estimation window: 2007-07-26 - 2011-07-13, Best order: (4, 0, 5)-(1, 1), AIC: -5.78316865078408, Final model converged
[2024-06-02T05:47:33] Estimation window: 2007-07-27 - 2011-07-14, Best order: (3, 0, 2)-(1, 1), AIC: -5.79105883423524, Final model converged
[2024-06-02T05:47:56] Estimation window: 2007-07-30 - 2011-07-15, Best order: (3, 0, 5)-(1, 1), AIC: -5.78954199078962, Final model converged
[2024-06-02T05:48:18] Estimation window: 2007-07-31 - 2011-07-18, Best order: (3, 0, 5)-(1, 1), AIC: -5.79122784867953, Final model converged
[2024-06-02T05:48:41] Estimation window: 2007-08-01 - 2011-07-19, Best order: (5, 0, 5)-(1, 1), AIC: -5.82076772589389, Final model converged
[2024-06-02T05:49:02] Estimation window: 2007-08-02 - 2011-07-20, Best order: (4, 0, 4)-(1, 1), AIC: -5.78575196267818, Final model FAILED to converge
[2024-06-02T05:49:24] Estimation window: 2007-08-03 - 2011-07-21, Best order: (4, 0, 2)-(1, 1), AIC: -5.79437461626117, Final model converged
[2024-06-02T05:49:51] Estimation window: 2007-08-06 - 2011-07-22, Best order: (5, 0, 5)-(1, 1), AIC: -5.79957667121007, Final model FAILED to converge
