[2024-06-02T03:10:29] Estimation window: 2007-08-07 - 2011-07-25, Best order: (2, 0, 4)-(1, 1), AIC: -5.80057528716504, Final model converged
[2024-06-02T03:19:31] Estimation window: 2007-10-08 - 2011-09-23, Best order: (1, 0, 1)-(1, 1), AIC: -5.71975185809437, Final model converged
[2024-06-02T03:19:42] Estimation window: 2007-10-09 - 2011-09-26, Best order: (1, 0, 1)-(1, 1), AIC: -5.71801117939302, Final model converged
[2024-06-02T03:19:53] Estimation window: 2007-10-10 - 2011-09-27, Best order: (3, 0, 3)-(1, 1), AIC: -5.71877240932569, Final model converged
[2024-06-02T03:20:07] Estimation window: 2007-10-11 - 2011-09-28, Best order: (4, 0, 4)-(1, 1), AIC: -5.72873570180311, Final model FAILED to converge
[2024-06-02T03:20:18] Estimation window: 2007-10-12 - 2011-09-29, Best order: (4, 0, 5)-(1, 1), AIC: -5.71926554405792, Final model converged
[2024-06-02T03:20:30] Estimation window: 2007-10-15 - 2011-09-30, Best order: (4, 0, 4)-(1, 1), AIC: -5.7241578862071, Final model converged
[2024-06-02T03:20:42] Estimation window: 2007-10-16 - 2011-10-03, Best order: (5, 0, 5)-(1, 1), AIC: -5.72345519964083, Final model converged
[2024-06-02T03:20:53] Estimation window: 2007-10-17 - 2011-10-04, Best order: (4, 0, 4)-(1, 1), AIC: -5.72352171648776, Final model converged
[2024-06-02T03:21:04] Estimation window: 2007-10-18 - 2011-10-05, Best order: (5, 0, 5)-(1, 1), AIC: -5.70667166961662, Final model converged
[2024-06-02T03:21:15] Estimation window: 2007-10-19 - 2011-10-06, Best order: (4, 0, 4)-(1, 1), AIC: -5.70190240193139, Final model converged
[2024-06-02T03:21:27] Estimation window: 2007-10-22 - 2011-10-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.71243696124139, Final model FAILED to converge
[2024-06-02T03:21:38] Estimation window: 2007-10-23 - 2011-10-10, Best order: (5, 0, 5)-(1, 1), AIC: -5.70161289967886, Final model converged
[2024-06-02T03:21:49] Estimation window: 2007-10-24 - 2011-10-11, Best order: (1, 0, 1)-(1, 1), AIC: -5.70531236452506, Final model converged
[2024-06-02T03:22:01] Estimation window: 2007-10-25 - 2011-10-12, Best order: (5, 0, 5)-(1, 1), AIC: -5.70253548166796, Final model converged
[2024-06-02T03:22:12] Estimation window: 2007-10-26 - 2011-10-13, Best order: (5, 0, 5)-(1, 1), AIC: -5.70374251677832, Final model FAILED to converge
[2024-06-02T03:22:22] Estimation window: 2007-10-29 - 2011-10-14, Best order: (1, 0, 1)-(1, 1), AIC: -5.70397296538848, Final model converged
[2024-06-02T03:22:34] Estimation window: 2007-10-30 - 2011-10-17, Best order: (5, 0, 5)-(1, 1), AIC: -5.7374637083351, Final model FAILED to converge
[2024-06-02T03:22:46] Estimation window: 2007-10-31 - 2011-10-18, Best order: (5, 0, 5)-(1, 1), AIC: -5.70691649562767, Final model FAILED to converge
[2024-06-02T03:22:57] Estimation window: 2007-11-01 - 2011-10-19, Best order: (5, 0, 5)-(1, 1), AIC: -5.69380734179321, Final model converged
[2024-06-02T03:23:08] Estimation window: 2007-11-02 - 2011-10-20, Best order: (5, 0, 5)-(1, 1), AIC: -5.71266935306799, Final model converged
[2024-06-02T03:23:19] Estimation window: 2007-11-05 - 2011-10-21, Best order: (4, 0, 4)-(1, 1), AIC: -5.70503545411984, Final model converged
[2024-06-02T03:23:30] Estimation window: 2007-11-06 - 2011-10-24, Best order: (4, 0, 5)-(1, 1), AIC: -5.71432333289032, Final model converged
[2024-06-02T03:23:41] Estimation window: 2007-11-07 - 2011-10-25, Best order: (5, 0, 5)-(1, 1), AIC: -5.71127116850374, Final model converged
[2024-06-02T03:23:52] Estimation window: 2007-11-08 - 2011-10-26, Best order: (3, 0, 3)-(1, 1), AIC: -5.70592837419884, Final model converged
[2024-06-02T03:24:03] Estimation window: 2007-11-09 - 2011-10-27, Best order: (5, 0, 5)-(1, 1), AIC: -5.70706745606163, Final model converged
[2024-06-02T03:24:14] Estimation window: 2007-11-12 - 2011-10-28, Best order: (5, 0, 5)-(1, 1), AIC: -5.70004249269922, Final model converged
[2024-06-02T03:24:26] Estimation window: 2007-11-13 - 2011-10-31, Best order: (5, 0, 4)-(1, 1), AIC: -5.70187474317424, Final model converged
[2024-06-02T03:24:36] Estimation window: 2007-11-14 - 2011-11-01, Best order: (3, 0, 3)-(1, 1), AIC: -5.70025455416425, Final model converged
[2024-06-02T03:24:47] Estimation window: 2007-11-15 - 2011-11-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.70126507757906, Final model converged
[2024-06-02T03:24:59] Estimation window: 2007-11-16 - 2011-11-03, Best order: (5, 0, 5)-(1, 1), AIC: -5.72193844302898, Final model converged
[2024-06-02T03:25:10] Estimation window: 2007-11-19 - 2011-11-04, Best order: (4, 0, 5)-(1, 1), AIC: -5.70103733762179, Final model FAILED to converge
[2024-06-02T03:25:21] Estimation window: 2007-11-20 - 2011-11-07, Best order: (1, 0, 1)-(1, 1), AIC: -5.69925932699701, Final model converged
[2024-06-02T03:25:32] Estimation window: 2007-11-21 - 2011-11-08, Best order: (5, 0, 5)-(1, 1), AIC: -5.71026530700112, Final model converged
[2024-06-02T03:25:42] Estimation window: 2007-11-23 - 2011-11-09, Best order: (4, 0, 5)-(1, 1), AIC: -5.69047557837958, Final model converged
[2024-06-02T03:25:57] Estimation window: 2007-11-26 - 2011-11-10, Best order: (5, 0, 5)-(1, 1), AIC: -5.69322071436422, Final model converged
[2024-06-02T03:26:08] Estimation window: 2007-11-27 - 2011-11-11, Best order: (4, 0, 3)-(1, 1), AIC: -5.69476596508045, Final model converged
[2024-06-02T03:26:18] Estimation window: 2007-11-28 - 2011-11-14, Best order: (3, 0, 3)-(1, 1), AIC: -5.6968175537069, Final model converged
[2024-06-02T03:26:30] Estimation window: 2007-11-29 - 2011-11-15, Best order: (1, 0, 1)-(1, 1), AIC: -5.69939631597015, Final model converged
[2024-06-02T03:26:40] Estimation window: 2007-11-30 - 2011-11-16, Best order: (2, 0, 4)-(1, 1), AIC: -5.69728445418133, Final model converged
[2024-06-02T03:26:58] Estimation window: 2007-12-03 - 2011-11-17, Best order: (5, 0, 5)-(1, 1), AIC: -5.69409709331395, Final model converged
[2024-06-02T03:27:10] Estimation window: 2007-12-04 - 2011-11-18, Best order: (5, 0, 5)-(1, 1), AIC: -5.6957661088639, Final model converged
[2024-06-02T03:27:21] Estimation window: 2007-12-05 - 2011-11-21, Best order: (5, 0, 2)-(1, 1), AIC: -5.69216392237705, Final model converged
[2024-06-02T03:27:32] Estimation window: 2007-12-06 - 2011-11-22, Best order: (2, 0, 4)-(1, 1), AIC: -5.69469754266441, Final model converged
[2024-06-02T03:27:49] Estimation window: 2007-12-07 - 2011-11-23, Best order: (5, 0, 5)-(1, 1), AIC: -5.693902468676, Final model converged
[2024-06-02T03:28:00] Estimation window: 2007-12-10 - 2011-11-25, Best order: (4, 0, 2)-(1, 1), AIC: -5.6965196122098, Final model converged
[2024-06-02T03:28:15] Estimation window: 2007-12-11 - 2011-11-28, Best order: (5, 0, 5)-(1, 1), AIC: -5.7018610533949, Final model converged
[2024-06-02T03:28:26] Estimation window: 2007-12-12 - 2011-11-29, Best order: (5, 0, 4)-(1, 1), AIC: -5.68846073448261, Final model converged
[2024-06-02T03:28:40] Estimation window: 2007-12-13 - 2011-11-30, Best order: (4, 0, 4)-(1, 1), AIC: -5.69944803974173, Final model converged
[2024-06-02T03:28:51] Estimation window: 2007-12-14 - 2011-12-01, Best order: (4, 0, 2)-(1, 1), AIC: -5.68689334010239, Final model converged
[2024-06-02T03:29:03] Estimation window: 2007-12-17 - 2011-12-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.6965756399342, Final model converged
[2024-06-02T03:29:14] Estimation window: 2007-12-18 - 2011-12-05, Best order: (4, 0, 5)-(1, 1), AIC: -5.68018603536748, Final model FAILED to converge
[2024-06-02T03:29:25] Estimation window: 2007-12-19 - 2011-12-06, Best order: (3, 0, 3)-(1, 1), AIC: -5.68713106606265, Final model converged
[2024-06-02T03:29:36] Estimation window: 2007-12-20 - 2011-12-07, Best order: (3, 0, 3)-(1, 1), AIC: -5.68731727244414, Final model converged
[2024-06-02T03:29:46] Estimation window: 2007-12-21 - 2011-12-08, Best order: (2, 0, 3)-(1, 1), AIC: -5.68769955778633, Final model converged
[2024-06-02T03:29:57] Estimation window: 2007-12-24 - 2011-12-09, Best order: (3, 0, 3)-(1, 1), AIC: -5.6858154386373, Final model converged
[2024-06-02T03:30:22] Estimation window: 2007-12-26 - 2011-12-12, Best order: (5, 0, 5)-(1, 1), AIC: -5.68750762825928, Final model FAILED to converge
[2024-06-02T03:30:34] Estimation window: 2007-12-27 - 2011-12-13, Best order: (5, 0, 5)-(1, 1), AIC: -5.68473903458764, Final model converged
[2024-06-02T03:30:46] Estimation window: 2007-12-28 - 2011-12-14, Best order: (4, 0, 5)-(1, 1), AIC: -5.68945000029766, Final model converged
[2024-06-02T03:30:58] Estimation window: 2007-12-31 - 2011-12-15, Best order: (5, 0, 5)-(1, 1), AIC: -5.68770244595534, Final model converged
[2024-06-02T03:31:14] Estimation window: 2008-01-02 - 2011-12-16, Best order: (4, 0, 3)-(1, 1), AIC: -5.68549464188619, Final model converged
[2024-06-02T03:31:25] Estimation window: 2008-01-03 - 2011-12-19, Best order: (3, 0, 4)-(1, 1), AIC: -5.68544279704197, Final model converged
[2024-06-02T03:31:37] Estimation window: 2008-01-04 - 2011-12-20, Best order: (5, 0, 5)-(1, 1), AIC: -5.68254454108044, Final model converged
[2024-06-02T03:31:48] Estimation window: 2008-01-07 - 2011-12-21, Best order: (1, 0, 1)-(1, 1), AIC: -5.68490600710672, Final model converged
[2024-06-02T03:31:59] Estimation window: 2008-01-08 - 2011-12-22, Best order: (3, 0, 4)-(1, 1), AIC: -5.68427546379859, Final model converged
[2024-06-02T03:32:10] Estimation window: 2008-01-09 - 2011-12-23, Best order: (5, 0, 5)-(1, 1), AIC: -5.69497723168592, Final model converged
[2024-06-02T03:32:21] Estimation window: 2008-01-10 - 2011-12-27, Best order: (4, 0, 5)-(1, 1), AIC: -5.70779965516901, Final model FAILED to converge
[2024-06-02T03:32:32] Estimation window: 2008-01-11 - 2011-12-28, Best order: (4, 0, 3)-(1, 1), AIC: -5.68701098422996, Final model converged
[2024-06-02T03:32:50] Estimation window: 2008-01-14 - 2011-12-29, Best order: (4, 0, 3)-(1, 1), AIC: -5.6875259878014, Final model converged
[2024-06-02T03:33:00] Estimation window: 2008-01-15 - 2011-12-30, Best order: (3, 0, 3)-(1, 1), AIC: -5.68951242560551, Final model converged
[2024-06-02T03:33:11] Estimation window: 2008-01-16 - 2012-01-03, Best order: (4, 0, 3)-(1, 1), AIC: -5.68834473877661, Final model converged
[2024-06-02T03:33:21] Estimation window: 2008-01-17 - 2012-01-04, Best order: (3, 0, 3)-(1, 1), AIC: -5.69226438850558, Final model converged
[2024-06-02T03:33:32] Estimation window: 2008-01-18 - 2012-01-05, Best order: (1, 0, 1)-(1, 1), AIC: -5.69521098483654, Final model converged
[2024-06-02T03:33:43] Estimation window: 2008-01-22 - 2012-01-06, Best order: (5, 0, 5)-(1, 1), AIC: -5.68899739393741, Final model converged
[2024-06-02T03:33:54] Estimation window: 2008-01-23 - 2012-01-09, Best order: (5, 0, 5)-(1, 1), AIC: -5.69032359631958, Final model converged
[2024-06-02T03:34:06] Estimation window: 2008-01-24 - 2012-01-10, Best order: (5, 0, 4)-(1, 1), AIC: -5.70023207036257, Final model converged
[2024-06-02T03:34:23] Estimation window: 2008-01-25 - 2012-01-11, Best order: (5, 0, 3)-(1, 1), AIC: -5.69703639886107, Final model converged
[2024-06-02T03:34:40] Estimation window: 2008-01-28 - 2012-01-12, Best order: (5, 0, 5)-(1, 1), AIC: -5.72088370304033, Final model converged
[2024-06-02T03:34:51] Estimation window: 2008-01-29 - 2012-01-13, Best order: (4, 0, 3)-(1, 1), AIC: -5.71211047678097, Final model converged
[2024-06-02T03:35:03] Estimation window: 2008-01-30 - 2012-01-17, Best order: (5, 0, 5)-(1, 1), AIC: -5.70948473028781, Final model converged
[2024-06-02T03:35:13] Estimation window: 2008-01-31 - 2012-01-18, Best order: (3, 0, 4)-(1, 1), AIC: -5.70371699678069, Final model FAILED to converge
[2024-06-02T03:35:24] Estimation window: 2008-02-01 - 2012-01-19, Best order: (4, 0, 3)-(1, 1), AIC: -5.70700284913901, Final model converged
[2024-06-02T03:35:41] Estimation window: 2008-02-04 - 2012-01-20, Best order: (5, 0, 4)-(1, 1), AIC: -5.72525586240687, Final model converged
[2024-06-02T03:35:52] Estimation window: 2008-02-05 - 2012-01-23, Best order: (3, 0, 3)-(1, 1), AIC: -5.71166278691519, Final model FAILED to converge
[2024-06-02T03:36:03] Estimation window: 2008-02-06 - 2012-01-24, Best order: (1, 0, 1)-(1, 1), AIC: -5.71709421931844, Final model converged
[2024-06-02T03:36:14] Estimation window: 2008-02-07 - 2012-01-25, Best order: (2, 0, 3)-(1, 1), AIC: -5.71326278818963, Final model converged
[2024-06-02T03:36:24] Estimation window: 2008-02-08 - 2012-01-26, Best order: (1, 0, 1)-(1, 1), AIC: -5.71845740197824, Final model converged
[2024-06-02T03:36:43] Estimation window: 2008-02-11 - 2012-01-27, Best order: (5, 0, 5)-(1, 1), AIC: -5.71190795418036, Final model converged
[2024-06-02T03:36:54] Estimation window: 2008-02-12 - 2012-01-30, Best order: (4, 0, 5)-(1, 1), AIC: -5.73599619718976, Final model FAILED to converge
[2024-06-02T03:37:06] Estimation window: 2008-02-13 - 2012-01-31, Best order: (5, 0, 5)-(1, 1), AIC: -5.71052767793682, Final model converged
[2024-06-02T03:37:16] Estimation window: 2008-02-14 - 2012-02-01, Best order: (2, 0, 4)-(1, 1), AIC: -5.7305587946263, Final model converged
[2024-06-02T03:37:27] Estimation window: 2008-02-15 - 2012-02-02, Best order: (3, 0, 3)-(1, 1), AIC: -5.73492020561574, Final model converged
[2024-06-02T03:37:38] Estimation window: 2008-02-19 - 2012-02-03, Best order: (4, 0, 2)-(1, 1), AIC: -5.71724326496848, Final model converged
[2024-06-02T03:37:50] Estimation window: 2008-02-20 - 2012-02-06, Best order: (5, 0, 5)-(1, 1), AIC: -5.71491296965537, Final model converged
[2024-06-02T03:38:01] Estimation window: 2008-02-21 - 2012-02-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.72207967192749, Final model converged
[2024-06-02T03:38:12] Estimation window: 2008-02-22 - 2012-02-08, Best order: (5, 0, 5)-(1, 1), AIC: -5.72854128902593, Final model converged
[2024-06-02T03:38:23] Estimation window: 2008-02-25 - 2012-02-09, Best order: (5, 0, 5)-(1, 1), AIC: -5.72089502131718, Final model converged
[2024-06-02T03:38:34] Estimation window: 2008-02-26 - 2012-02-10, Best order: (4, 0, 2)-(1, 1), AIC: -5.72978645915049, Final model converged
[2024-06-02T03:38:44] Estimation window: 2008-02-27 - 2012-02-13, Best order: (5, 0, 2)-(1, 1), AIC: -5.73857831506111, Final model converged
[2024-06-02T03:38:55] Estimation window: 2008-02-28 - 2012-02-14, Best order: (4, 0, 5)-(1, 1), AIC: -5.74374024067714, Final model FAILED to converge
[2024-06-02T03:39:07] Estimation window: 2008-02-29 - 2012-02-15, Best order: (2, 0, 4)-(1, 1), AIC: -5.75916844471142, Final model converged
[2024-06-02T03:39:18] Estimation window: 2008-03-03 - 2012-02-16, Best order: (4, 0, 2)-(1, 1), AIC: -5.7404181066758, Final model converged
[2024-06-02T03:39:35] Estimation window: 2008-03-04 - 2012-02-17, Best order: (5, 0, 5)-(1, 1), AIC: -5.75336327566863, Final model FAILED to converge
[2024-06-02T03:40:19] Estimation window: 2008-03-05 - 2012-02-21, Best order: (3, 0, 4)-(1, 1), AIC: 39.2332311091938, Final model FAILED to converge
[2024-06-02T03:40:43] Estimation window: 2008-03-06 - 2012-02-22, Best order: (5, 0, 3)-(1, 1), AIC: -5.74433217719145, Final model converged
[2024-06-02T03:40:55] Estimation window: 2008-03-07 - 2012-02-23, Best order: (4, 0, 5)-(1, 1), AIC: -5.76264115319811, Final model converged
[2024-06-02T03:41:06] Estimation window: 2008-03-10 - 2012-02-24, Best order: (3, 0, 5)-(1, 1), AIC: -5.75574056262487, Final model converged
[2024-06-02T03:41:18] Estimation window: 2008-03-11 - 2012-02-27, Best order: (4, 0, 5)-(1, 1), AIC: -5.77120225329689, Final model FAILED to converge
[2024-06-02T03:41:29] Estimation window: 2008-03-12 - 2012-02-28, Best order: (5, 0, 5)-(1, 1), AIC: -5.75306885114618, Final model converged
[2024-06-02T03:41:45] Estimation window: 2008-03-13 - 2012-02-29, Best order: (3, 0, 3)-(1, 1), AIC: -5.75880350140995, Final model converged
[2024-06-02T03:41:56] Estimation window: 2008-03-14 - 2012-03-01, Best order: (5, 0, 5)-(1, 1), AIC: -5.76864369312012, Final model converged
[2024-06-02T03:42:07] Estimation window: 2008-03-17 - 2012-03-02, Best order: (5, 0, 5)-(1, 1), AIC: -5.76946792510572, Final model converged
[2024-06-02T03:42:17] Estimation window: 2008-03-18 - 2012-03-05, Best order: (4, 0, 4)-(1, 1), AIC: -5.76578914259686, Final model converged
[2024-06-02T03:42:29] Estimation window: 2008-03-19 - 2012-03-06, Best order: (4, 0, 2)-(1, 1), AIC: -5.76871705673281, Final model converged
[2024-06-02T03:42:39] Estimation window: 2008-03-20 - 2012-03-07, Best order: (4, 0, 2)-(1, 1), AIC: -5.78334319431568, Final model converged
[2024-06-02T03:42:51] Estimation window: 2008-03-24 - 2012-03-08, Best order: (5, 0, 4)-(1, 1), AIC: -5.79537741849177, Final model FAILED to converge
[2024-06-02T03:43:09] Estimation window: 2008-03-25 - 2012-03-09, Best order: (5, 0, 5)-(1, 1), AIC: -5.77985107698589, Final model converged
[2024-06-02T03:43:19] Estimation window: 2008-03-26 - 2012-03-12, Best order: (3, 0, 4)-(1, 1), AIC: -5.77403092524022, Final model converged
[2024-06-02T03:43:31] Estimation window: 2008-03-27 - 2012-03-13, Best order: (4, 0, 5)-(1, 1), AIC: -5.7809122890089, Final model FAILED to converge
[2024-06-02T03:43:47] Estimation window: 2008-03-28 - 2012-03-14, Best order: (5, 0, 5)-(1, 1), AIC: -5.77667491712418, Final model FAILED to converge
[2024-06-02T03:43:58] Estimation window: 2008-03-31 - 2012-03-15, Best order: (4, 0, 3)-(1, 1), AIC: -5.77914084666155, Final model converged
[2024-06-02T03:44:09] Estimation window: 2008-04-01 - 2012-03-16, Best order: (3, 0, 3)-(1, 1), AIC: -5.78237385335117, Final model converged
[2024-06-02T03:44:20] Estimation window: 2008-04-02 - 2012-03-19, Best order: (4, 0, 4)-(1, 1), AIC: -5.79339733456507, Final model converged
[2024-06-02T03:44:31] Estimation window: 2008-04-03 - 2012-03-20, Best order: (3, 0, 3)-(1, 1), AIC: -5.78396917980315, Final model converged
[2024-06-02T03:44:50] Estimation window: 2008-04-04 - 2012-03-21, Best order: (2, 0, 3)-(1, 1), AIC: -5.79988281038809, Final model converged
[2024-06-02T03:45:02] Estimation window: 2008-04-07 - 2012-03-22, Best order: (4, 0, 4)-(1, 1), AIC: -5.7833707669406, Final model FAILED to converge
[2024-06-02T03:45:13] Estimation window: 2008-04-08 - 2012-03-23, Best order: (3, 0, 3)-(1, 1), AIC: -5.77491705314005, Final model converged
[2024-06-02T03:45:24] Estimation window: 2008-04-09 - 2012-03-26, Best order: (5, 0, 4)-(1, 1), AIC: -5.78744944540647, Final model FAILED to converge
[2024-06-02T03:45:35] Estimation window: 2008-04-10 - 2012-03-27, Best order: (3, 0, 3)-(1, 1), AIC: -5.78975338262203, Final model converged
[2024-06-02T03:45:46] Estimation window: 2008-04-11 - 2012-03-28, Best order: (3, 0, 3)-(1, 1), AIC: -5.79041555614416, Final model converged
[2024-06-02T03:45:57] Estimation window: 2008-04-14 - 2012-03-29, Best order: (3, 0, 3)-(1, 1), AIC: -5.79083517317197, Final model converged
[2024-06-02T03:46:08] Estimation window: 2008-04-15 - 2012-03-30, Best order: (5, 0, 5)-(1, 1), AIC: -5.7897590068533, Final model FAILED to converge
[2024-06-02T03:46:19] Estimation window: 2008-04-16 - 2012-04-02, Best order: (4, 0, 2)-(1, 1), AIC: -5.79517307243782, Final model converged
[2024-06-02T03:46:30] Estimation window: 2008-04-17 - 2012-04-03, Best order: (3, 0, 3)-(1, 1), AIC: -5.79739331029907, Final model converged
