[2024-06-01T14:29:38] Estimation window: 2011-08-01 - 2013-07-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.45252498993844, Final model converged
[2024-06-01T14:36:21] Estimation window: 2011-09-13 - 2013-09-09, Best order: (4, 0, 3)-(1, 1), AIC: -6.60905273606344, Final model converged
[2024-06-01T14:36:33] Estimation window: 2011-09-14 - 2013-09-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.63622417746895, Final model converged
[2024-06-01T14:36:45] Estimation window: 2011-09-15 - 2013-09-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.62389854111825, Final model converged
[2024-06-01T14:36:56] Estimation window: 2011-09-16 - 2013-09-12, Best order: (4, 0, 3)-(1, 1), AIC: -6.62051835267668, Final model converged
[2024-06-01T14:37:12] Estimation window: 2011-09-19 - 2013-09-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.62389555816591, Final model converged
[2024-06-01T14:37:27] Estimation window: 2011-09-20 - 2013-09-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.60990869778129, Final model converged
[2024-06-01T14:37:41] Estimation window: 2011-09-21 - 2013-09-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.63671048577059, Final model converged
[2024-06-01T14:37:52] Estimation window: 2011-09-22 - 2013-09-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.6355829655005, Final model FAILED to converge
[2024-06-01T14:38:05] Estimation window: 2011-09-23 - 2013-09-19, Best order: (3, 0, 2)-(1, 1), AIC: -6.65382803636602, Final model converged
[2024-06-01T14:38:22] Estimation window: 2011-09-26 - 2013-09-20, Best order: (4, 0, 3)-(1, 1), AIC: -6.6503673095903, Final model converged
[2024-06-01T14:38:36] Estimation window: 2011-09-27 - 2013-09-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.71877788837083, Final model converged
[2024-06-01T14:38:49] Estimation window: 2011-09-28 - 2013-09-24, Best order: (3, 0, 3)-(1, 1), AIC: -6.65738873862121, Final model converged
[2024-06-01T14:39:01] Estimation window: 2011-09-29 - 2013-09-25, Best order: (4, 0, 5)-(1, 1), AIC: -6.65272450168423, Final model converged
[2024-06-01T14:39:15] Estimation window: 2011-09-30 - 2013-09-26, Best order: (3, 0, 5)-(1, 1), AIC: -6.63642449933637, Final model converged
[2024-06-01T14:39:33] Estimation window: 2011-10-03 - 2013-09-27, Best order: (3, 0, 3)-(1, 1), AIC: -6.66049060339798, Final model converged
[2024-06-01T14:39:49] Estimation window: 2011-10-04 - 2013-09-30, Best order: (2, 0, 4)-(1, 1), AIC: -6.67166989360053, Final model converged
[2024-06-01T14:40:01] Estimation window: 2011-10-05 - 2013-10-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.67793455036697, Final model converged
[2024-06-01T14:40:14] Estimation window: 2011-10-06 - 2013-10-02, Best order: (2, 0, 3)-(1, 1), AIC: -6.69606896532862, Final model converged
[2024-06-01T14:40:27] Estimation window: 2011-10-07 - 2013-10-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.73218385660354, Final model converged
[2024-06-01T14:40:43] Estimation window: 2011-10-10 - 2013-10-04, Best order: (4, 0, 4)-(1, 1), AIC: -6.70530944329654, Final model converged
[2024-06-01T14:41:07] Estimation window: 2011-10-11 - 2013-10-07, Best order: (3, 0, 4)-(1, 1), AIC: -6.71355645586149, Final model converged
[2024-06-01T14:41:30] Estimation window: 2011-10-12 - 2013-10-08, Best order: (3, 0, 4)-(1, 1), AIC: -6.70830061883976, Final model converged
[2024-06-01T14:41:52] Estimation window: 2011-10-13 - 2013-10-09, Best order: (4, 0, 4)-(1, 1), AIC: -6.70717083587375, Final model converged
[2024-06-01T14:42:06] Estimation window: 2011-10-14 - 2013-10-10, Best order: (4, 0, 3)-(1, 1), AIC: -6.75122986964569, Final model converged
[2024-06-01T14:42:19] Estimation window: 2011-10-17 - 2013-10-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.71922102721136, Final model converged
[2024-06-01T14:42:47] Estimation window: 2011-10-18 - 2013-10-14, Best order: (2, 0, 2)-(1, 1), AIC: -6.70290096611646, Final model converged
[2024-06-01T14:43:09] Estimation window: 2011-10-19 - 2013-10-15, Best order: (1, 0, 2)-(1, 1), AIC: -6.71677393155744, Final model converged
[2024-06-01T14:43:24] Estimation window: 2011-10-20 - 2013-10-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.7010401920972, Final model converged
[2024-06-01T14:43:39] Estimation window: 2011-10-21 - 2013-10-17, Best order: (3, 0, 4)-(1, 1), AIC: -6.70618226211678, Final model converged
[2024-06-01T14:43:55] Estimation window: 2011-10-24 - 2013-10-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.71580927093612, Final model converged
[2024-06-01T14:44:10] Estimation window: 2011-10-25 - 2013-10-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.73160803249107, Final model converged
[2024-06-01T14:44:28] Estimation window: 2011-10-26 - 2013-10-22, Best order: (4, 0, 2)-(1, 1), AIC: -6.70782462807886, Final model converged
[2024-06-01T14:44:41] Estimation window: 2011-10-27 - 2013-10-23, Best order: (4, 0, 2)-(1, 1), AIC: -6.71474065809191, Final model converged
[2024-06-01T14:44:58] Estimation window: 2011-10-28 - 2013-10-24, Best order: (4, 0, 2)-(1, 1), AIC: -6.71615197520959, Final model converged
[2024-06-01T14:45:16] Estimation window: 2011-10-31 - 2013-10-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.73841702702879, Final model converged
[2024-06-01T14:45:34] Estimation window: 2011-11-01 - 2013-10-28, Best order: (3, 0, 5)-(1, 1), AIC: -6.74642132264704, Final model converged
[2024-06-01T14:45:48] Estimation window: 2011-11-02 - 2013-10-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.77308960462216, Final model converged
[2024-06-01T14:46:02] Estimation window: 2011-11-03 - 2013-10-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.80431108413791, Final model converged
[2024-06-01T14:46:19] Estimation window: 2011-11-04 - 2013-10-31, Best order: (4, 0, 3)-(1, 1), AIC: -6.76133091909261, Final model converged
[2024-06-01T14:46:31] Estimation window: 2011-11-07 - 2013-11-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.77349287373661, Final model converged
[2024-06-01T14:46:49] Estimation window: 2011-11-08 - 2013-11-04, Best order: (4, 0, 2)-(1, 1), AIC: -6.81872037571325, Final model converged
[2024-06-01T14:47:07] Estimation window: 2011-11-09 - 2013-11-05, Best order: (2, 0, 2)-(1, 1), AIC: -6.78319287621726, Final model converged
[2024-06-01T14:47:19] Estimation window: 2011-11-10 - 2013-11-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.83626531824387, Final model converged
[2024-06-01T14:47:39] Estimation window: 2011-11-11 - 2013-11-07, Best order: (2, 0, 4)-(1, 1), AIC: -6.79456215922049, Final model converged
[2024-06-01T14:47:57] Estimation window: 2011-11-14 - 2013-11-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.82822688010052, Final model converged
[2024-06-01T14:48:13] Estimation window: 2011-11-15 - 2013-11-11, Best order: (3, 0, 2)-(1, 1), AIC: -6.8028186082885, Final model converged
[2024-06-01T14:48:29] Estimation window: 2011-11-16 - 2013-11-12, Best order: (5, 0, 4)-(1, 1), AIC: -6.78032492570925, Final model converged
[2024-06-01T14:48:42] Estimation window: 2011-11-17 - 2013-11-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.80548575876709, Final model converged
[2024-06-01T14:48:56] Estimation window: 2011-11-18 - 2013-11-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.8227759138564, Final model converged
[2024-06-01T14:49:09] Estimation window: 2011-11-21 - 2013-11-15, Best order: (4, 0, 3)-(1, 1), AIC: -6.79568966882664, Final model converged
[2024-06-01T14:49:21] Estimation window: 2011-11-22 - 2013-11-18, Best order: (4, 0, 3)-(1, 1), AIC: -6.80725728386411, Final model converged
[2024-06-01T14:49:34] Estimation window: 2011-11-23 - 2013-11-19, Best order: (3, 0, 4)-(1, 1), AIC: -6.76614270780797, Final model converged
[2024-06-01T14:49:50] Estimation window: 2011-11-25 - 2013-11-20, Best order: (4, 0, 3)-(1, 1), AIC: -6.7758920240061, Final model converged
[2024-06-01T14:50:03] Estimation window: 2011-11-28 - 2013-11-21, Best order: (2, 0, 4)-(1, 1), AIC: -6.78370978206672, Final model converged
[2024-06-01T14:50:25] Estimation window: 2011-11-29 - 2013-11-22, Best order: (4, 0, 2)-(1, 1), AIC: -6.79892557450319, Final model converged
[2024-06-01T14:50:38] Estimation window: 2011-11-30 - 2013-11-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.88857425517457, Final model converged
[2024-06-01T14:50:52] Estimation window: 2011-12-01 - 2013-11-26, Best order: (4, 0, 4)-(1, 1), AIC: -6.89190589593625, Final model FAILED to converge
[2024-06-01T14:51:04] Estimation window: 2011-12-02 - 2013-11-27, Best order: (3, 0, 2)-(1, 1), AIC: -6.84750647287204, Final model converged
[2024-06-01T14:51:16] Estimation window: 2011-12-05 - 2013-11-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.88846508928404, Final model converged
[2024-06-01T14:51:28] Estimation window: 2011-12-06 - 2013-12-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.89032269694223, Final model converged
[2024-06-01T14:51:40] Estimation window: 2011-12-07 - 2013-12-03, Best order: (4, 0, 2)-(1, 1), AIC: -6.91817640994456, Final model converged
[2024-06-01T14:52:02] Estimation window: 2011-12-08 - 2013-12-04, Best order: (3, 0, 2)-(1, 1), AIC: -6.92012436693255, Final model converged
[2024-06-01T14:52:15] Estimation window: 2011-12-09 - 2013-12-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.89381313637724, Final model converged
[2024-06-01T14:52:28] Estimation window: 2011-12-12 - 2013-12-06, Best order: (2, 0, 3)-(1, 1), AIC: -6.9255661382016, Final model converged
[2024-06-01T14:52:40] Estimation window: 2011-12-13 - 2013-12-09, Best order: (4, 0, 2)-(1, 1), AIC: -6.94453827486475, Final model converged
[2024-06-01T14:52:52] Estimation window: 2011-12-14 - 2013-12-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.9373629764337, Final model converged
[2024-06-01T14:53:04] Estimation window: 2011-12-15 - 2013-12-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.93279897794685, Final model converged
[2024-06-01T14:53:16] Estimation window: 2011-12-16 - 2013-12-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.9417301025079, Final model converged
[2024-06-01T14:53:28] Estimation window: 2011-12-19 - 2013-12-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.95124462014034, Final model converged
[2024-06-01T14:53:39] Estimation window: 2011-12-20 - 2013-12-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.94367848998881, Final model FAILED to converge
[2024-06-01T14:53:51] Estimation window: 2011-12-21 - 2013-12-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.96185391515209, Final model converged
[2024-06-01T14:54:01] Estimation window: 2011-12-22 - 2013-12-18, Best order: (3, 0, 2)-(1, 1), AIC: -6.91918114071919, Final model converged
[2024-06-01T14:54:11] Estimation window: 2011-12-23 - 2013-12-19, Best order: (5, 0, 4)-(1, 1), AIC: -6.99201605253642, Final model converged
[2024-06-01T14:54:22] Estimation window: 2011-12-27 - 2013-12-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.99313753186969, Final model converged
[2024-06-01T14:54:39] Estimation window: 2011-12-28 - 2013-12-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.97122935555548, Final model converged
[2024-06-01T14:54:51] Estimation window: 2011-12-29 - 2013-12-24, Best order: (4, 0, 2)-(1, 1), AIC: -6.9814084919336, Final model converged
[2024-06-01T14:55:08] Estimation window: 2011-12-30 - 2013-12-26, Best order: (5, 0, 4)-(1, 1), AIC: -7.00783707265795, Final model converged
[2024-06-01T14:55:24] Estimation window: 2012-01-03 - 2013-12-27, Best order: (4, 0, 3)-(1, 1), AIC: -6.95038572815549, Final model converged
[2024-06-01T14:55:35] Estimation window: 2012-01-04 - 2013-12-30, Best order: (4, 0, 2)-(1, 1), AIC: -6.97913439390163, Final model converged
[2024-06-01T14:55:46] Estimation window: 2012-01-05 - 2013-12-31, Best order: (4, 0, 3)-(1, 1), AIC: -7.00584093195118, Final model FAILED to converge
[2024-06-01T14:55:57] Estimation window: 2012-01-06 - 2014-01-02, Best order: (4, 0, 4)-(1, 1), AIC: -6.95025139840663, Final model FAILED to converge
[2024-06-01T14:56:12] Estimation window: 2012-01-09 - 2014-01-03, Best order: (4, 0, 3)-(1, 1), AIC: -6.93358192524475, Final model converged
[2024-06-01T14:56:27] Estimation window: 2012-01-10 - 2014-01-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.99765078250974, Final model converged
[2024-06-01T14:56:37] Estimation window: 2012-01-11 - 2014-01-07, Best order: (1, 0, 2)-(1, 1), AIC: -6.9780268796587, Final model converged
[2024-06-01T14:56:59] Estimation window: 2012-01-12 - 2014-01-08, Best order: (2, 0, 2)-(1, 1), AIC: -6.99313267290024, Final model converged
[2024-06-01T14:57:11] Estimation window: 2012-01-13 - 2014-01-09, Best order: (4, 0, 2)-(1, 1), AIC: -6.98503589088841, Final model converged
[2024-06-01T14:57:26] Estimation window: 2012-01-17 - 2014-01-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.96621096587989, Final model FAILED to converge
[2024-06-01T14:57:54] Estimation window: 2012-01-18 - 2014-01-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.95144757888656, Final model converged
[2024-06-01T14:58:05] Estimation window: 2012-01-19 - 2014-01-14, Best order: (2, 0, 2)-(1, 1), AIC: -6.95734706887598, Final model converged
[2024-06-01T14:58:14] Estimation window: 2012-01-20 - 2014-01-15, Best order: (2, 0, 2)-(1, 1), AIC: -6.94814424097061, Final model converged
[2024-06-01T14:58:29] Estimation window: 2012-01-23 - 2014-01-16, Best order: (2, 0, 2)-(1, 1), AIC: -6.97204391956694, Final model converged
[2024-06-01T14:58:38] Estimation window: 2012-01-24 - 2014-01-17, Best order: (2, 0, 3)-(1, 1), AIC: -6.96063215646806, Final model converged
[2024-06-01T14:58:48] Estimation window: 2012-01-25 - 2014-01-21, Best order: (4, 0, 2)-(1, 1), AIC: -6.95865882294473, Final model converged
[2024-06-01T14:58:58] Estimation window: 2012-01-26 - 2014-01-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.9672290013747, Final model converged
[2024-06-01T14:59:07] Estimation window: 2012-01-27 - 2014-01-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.93451537407361, Final model converged
[2024-06-01T14:59:17] Estimation window: 2012-01-30 - 2014-01-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.94025492914233, Final model converged
[2024-06-01T14:59:28] Estimation window: 2012-01-31 - 2014-01-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.90580024753965, Final model converged
[2024-06-01T14:59:39] Estimation window: 2012-02-01 - 2014-01-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.90467080568274, Final model converged
[2024-06-01T14:59:52] Estimation window: 2012-02-02 - 2014-01-29, Best order: (2, 0, 3)-(1, 1), AIC: -6.89606522507528, Final model converged
[2024-06-01T15:00:03] Estimation window: 2012-02-03 - 2014-01-30, Best order: (1, 0, 2)-(1, 1), AIC: -6.92854997775246, Final model converged
[2024-06-01T15:00:12] Estimation window: 2012-02-06 - 2014-01-31, Best order: (3, 0, 3)-(1, 1), AIC: -6.8945617655144, Final model converged
[2024-06-01T15:00:22] Estimation window: 2012-02-07 - 2014-02-03, Best order: (3, 0, 3)-(1, 1), AIC: -6.96536585854536, Final model converged
[2024-06-01T15:00:33] Estimation window: 2012-02-08 - 2014-02-04, Best order: (3, 0, 3)-(1, 1), AIC: -6.95727406949828, Final model converged
[2024-06-01T15:00:42] Estimation window: 2012-02-09 - 2014-02-05, Best order: (4, 0, 5)-(1, 1), AIC: -6.87557028437442, Final model converged
[2024-06-01T15:00:52] Estimation window: 2012-02-10 - 2014-02-06, Best order: (3, 0, 2)-(1, 1), AIC: -6.88797652851849, Final model converged
[2024-06-01T15:01:03] Estimation window: 2012-02-13 - 2014-02-07, Best order: (5, 0, 4)-(1, 1), AIC: -6.94052103448468, Final model converged
[2024-06-01T15:01:13] Estimation window: 2012-02-14 - 2014-02-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.86976434857465, Final model converged
[2024-06-01T15:01:23] Estimation window: 2012-02-15 - 2014-02-11, Best order: (4, 0, 2)-(1, 1), AIC: -6.93001310518317, Final model converged
[2024-06-01T15:01:33] Estimation window: 2012-02-16 - 2014-02-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.87242593960932, Final model converged
[2024-06-01T15:01:42] Estimation window: 2012-02-17 - 2014-02-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.87817494741072, Final model converged
[2024-06-01T15:01:51] Estimation window: 2012-02-21 - 2014-02-14, Best order: (3, 0, 2)-(1, 1), AIC: -6.87083278486644, Final model converged
[2024-06-01T15:02:01] Estimation window: 2012-02-22 - 2014-02-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.86980582285985, Final model converged
[2024-06-01T15:02:10] Estimation window: 2012-02-23 - 2014-02-19, Best order: (3, 0, 2)-(1, 1), AIC: -6.89413072646598, Final model converged
[2024-06-01T15:02:22] Estimation window: 2012-02-24 - 2014-02-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.94643933016582, Final model FAILED to converge
[2024-06-01T15:02:31] Estimation window: 2012-02-27 - 2014-02-21, Best order: (2, 0, 2)-(1, 1), AIC: -6.87300706976309, Final model converged
[2024-06-01T15:02:41] Estimation window: 2012-02-28 - 2014-02-24, Best order: (3, 0, 3)-(1, 1), AIC: -6.87093222027424, Final model converged
[2024-06-01T15:02:51] Estimation window: 2012-02-29 - 2014-02-25, Best order: (3, 0, 4)-(1, 1), AIC: -6.87236857352551, Final model converged
[2024-06-01T15:03:01] Estimation window: 2012-03-01 - 2014-02-26, Best order: (3, 0, 5)-(1, 1), AIC: -6.87153896896145, Final model converged
[2024-06-01T15:03:10] Estimation window: 2012-03-02 - 2014-02-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.87403520426065, Final model converged
[2024-06-01T15:03:19] Estimation window: 2012-03-05 - 2014-02-28, Best order: (3, 0, 2)-(1, 1), AIC: -6.88637506503546, Final model converged
[2024-06-01T15:03:29] Estimation window: 2012-03-06 - 2014-03-03, Best order: (2, 0, 3)-(1, 1), AIC: -6.88447746399594, Final model converged
[2024-06-01T15:03:38] Estimation window: 2012-03-07 - 2014-03-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.88089264553556, Final model converged
[2024-06-01T15:03:47] Estimation window: 2012-03-08 - 2014-03-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.90160475442236, Final model converged
[2024-06-01T15:03:56] Estimation window: 2012-03-09 - 2014-03-06, Best order: (4, 0, 4)-(1, 1), AIC: -6.89712512976114, Final model converged
[2024-06-01T15:04:05] Estimation window: 2012-03-12 - 2014-03-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.89053432401225, Final model converged
[2024-06-01T15:04:15] Estimation window: 2012-03-13 - 2014-03-10, Best order: (3, 0, 2)-(1, 1), AIC: -6.87566346122695, Final model converged
[2024-06-01T15:04:24] Estimation window: 2012-03-14 - 2014-03-11, Best order: (3, 0, 3)-(1, 1), AIC: -6.8991566514564, Final model converged
[2024-06-01T15:04:33] Estimation window: 2012-03-15 - 2014-03-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.88161656091416, Final model converged
[2024-06-01T15:04:42] Estimation window: 2012-03-16 - 2014-03-13, Best order: (4, 0, 4)-(1, 1), AIC: -6.8950275545265, Final model converged
[2024-06-01T15:04:52] Estimation window: 2012-03-19 - 2014-03-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.89440320263656, Final model converged
[2024-06-01T15:05:00] Estimation window: 2012-03-20 - 2014-03-17, Best order: (1, 0, 1)-(1, 1), AIC: -6.90969536490897, Final model converged
[2024-06-01T15:05:09] Estimation window: 2012-03-21 - 2014-03-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.88735873931346, Final model converged
[2024-06-01T15:05:18] Estimation window: 2012-03-22 - 2014-03-19, Best order: (4, 0, 4)-(1, 1), AIC: -6.88994887371195, Final model FAILED to converge
[2024-06-01T15:05:27] Estimation window: 2012-03-23 - 2014-03-20, Best order: (3, 0, 2)-(1, 1), AIC: -6.93681367161718, Final model converged
[2024-06-01T15:05:36] Estimation window: 2012-03-26 - 2014-03-21, Best order: (2, 0, 3)-(1, 1), AIC: -6.9490195842012, Final model converged
[2024-06-01T15:05:45] Estimation window: 2012-03-27 - 2014-03-24, Best order: (2, 0, 2)-(1, 1), AIC: -6.89383774843013, Final model converged
[2024-06-01T15:05:55] Estimation window: 2012-03-28 - 2014-03-25, Best order: (3, 0, 4)-(1, 1), AIC: -6.90656990288617, Final model converged
[2024-06-01T15:06:04] Estimation window: 2012-03-29 - 2014-03-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.88350751143615, Final model converged
[2024-06-01T15:06:12] Estimation window: 2012-03-30 - 2014-03-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.9156750938052, Final model converged
[2024-06-01T15:06:21] Estimation window: 2012-04-02 - 2014-03-28, Best order: (5, 0, 2)-(1, 1), AIC: -6.88088211667308, Final model converged
[2024-06-01T15:06:29] Estimation window: 2012-04-03 - 2014-03-31, Best order: (3, 0, 3)-(1, 1), AIC: -6.90800221821331, Final model converged
[2024-06-01T15:06:38] Estimation window: 2012-04-04 - 2014-04-01, Best order: (3, 0, 2)-(1, 1), AIC: -6.92432778429044, Final model converged
[2024-06-01T15:06:46] Estimation window: 2012-04-05 - 2014-04-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.8849218448496, Final model converged
[2024-06-01T15:06:55] Estimation window: 2012-04-09 - 2014-04-03, Best order: (3, 0, 2)-(1, 1), AIC: -6.88058991037018, Final model converged
[2024-06-01T15:07:03] Estimation window: 2012-04-10 - 2014-04-04, Best order: (4, 0, 5)-(1, 1), AIC: -6.9289183989216, Final model converged
[2024-06-01T15:07:12] Estimation window: 2012-04-11 - 2014-04-07, Best order: (5, 0, 4)-(1, 1), AIC: -6.90812552812856, Final model converged
[2024-06-01T15:07:20] Estimation window: 2012-04-12 - 2014-04-08, Best order: (3, 0, 3)-(1, 1), AIC: -6.91405937676157, Final model converged
[2024-06-01T15:07:28] Estimation window: 2012-04-13 - 2014-04-09, Best order: (5, 0, 1)-(1, 1), AIC: -6.90627333630042, Final model converged
[2024-06-01T15:07:37] Estimation window: 2012-04-16 - 2014-04-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.9243726806144, Final model converged
[2024-06-01T15:07:46] Estimation window: 2012-04-17 - 2014-04-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.88703812228057, Final model converged
[2024-06-01T15:07:54] Estimation window: 2012-04-18 - 2014-04-14, Best order: (3, 0, 2)-(1, 1), AIC: -6.8858778165781, Final model converged
[2024-06-01T15:08:03] Estimation window: 2012-04-19 - 2014-04-15, Best order: (3, 0, 2)-(1, 1), AIC: -6.89623215135345, Final model converged
